Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
500,11.383,11.894,12.202,12.318,12.251,12.038,11.7,11.292,10.87,10.474,10.188,10.061,10.051,10.117,10.2,10.253,10.281,10.282,10.279,10.286,10.297,10.294,10.303,10.315,10.343,10.372,10.4,10.434,10.456,10.463,10.43,10.365,10.28,10.159,10.028,9.908,9.782,9.65,9.527,9.437,9.389,9.42,9.495,9.525,9.377,8.954,8.204,7.189,6.932,5.768,4.852,4.077,3.962,4.05,4.208,4.332,4.395,4.436,4.455,4.471,4.492,4.539,4.574,4.609,4.637,4.661,4.686,4.709,4.731,4.746,4.765,4.786,4.799,4.804,4.822,4.835,4.844,4.849,4.856,4.863,4.866,4.867,4.876,4.875,4.871,4.867,4.865,4.854,4.847,4.839,4.829,4.815,4.804,4.792,4.774,4.758,4.738,4.725,4.7,4.683,4.662
630,1317.667,1304.644,1297.933,1295.001,1293.983,1293.788,1294.026,1295.03,1297.617,1302.998,1306.223,1295.236,1286.367,1277.418,1265.617,1249.484,1228.414,1203.538,1176.695,1150.431,1129.239,1119.533,1111.404,1104.513,1098.06,1091.543,1084.93,1078.277,1070.911,1062.201,1025.305,911.904,804.04,703.53,611.368,528.456,454.342,388.833,331.457,281.885,248.315,244.85,241.506,238.227,234.88,231.395,227.772,224.04,220.106,215.897,213.137,215.347,217.191,218.769,220.232,221.694,223.205,224.75,226.328,227.91,229.491,230.841,231.979,232.917,233.672,234.255,234.673,234.919,234.967,234.782,234.336,233.618,232.637,231.404,229.937,228.252,226.353,224.236,221.893,219.315,216.497,213.444,210.165,206.675,202.986,199.114,195.072,191.059,187.079,183.134,179.226,175.356,171.527,167.738,163.993,160.292,156.636,153.027,149.47,145.967,142.524
659,33.838,33.861,34.068,34.435,34.887,35.391,35.895,36.358,36.735,36.995,37.043,36.721,36.235,35.597,34.853,34.029,33.115,32.126,31.146,30.25,29.561,29.225,29.036,28.951,28.882,28.767,28.605,28.393,28.16,27.924,27.705,27.61,27.528,27.44,27.334,27.206,27.055,26.883,26.737,26.662,26.702,26.874,27.181,27.579,28.007,28.43,28.832,29.228,29.625,30.048,30.501,30.998,31.504,32.02,32.539,33.042,33.519,33.98,34.426,34.876,35.331,35.789,36.255,36.706,37.142,37.552,37.942,38.314,38.662,38.991,39.29,39.569,39.827,40.05,40.255,40.436,40.589,40.722,40.822,40.903,40.958,40.98,40.982,40.957,40.905,40.826,40.724,40.59,40.446,40.291,40.12,39.939,39.749,39.543,39.33,39.104,38.868,38.62,38.367,38.099,37.825
662,66.89,67.588,68.118,68.514,68.815,69.058,69.278,69.507,69.787,70.144,70.605,71.19,71.886,72.689,73.56,74.48,75.461,76.483,77.5,78.445,79.259,79.926,80.46,80.946,81.466,82.107,82.889,83.799,84.766,85.743,86.674,87.528,88.337,89.153,90.062,91.119,92.343,93.705,95.11,96.446,97.628,98.709,100.243,101.692,103.176,104.747,106.442,108.229,110.035,111.769,113.358,114.93,117.699,120.382,123.095,125.92,128.905,132.017,135.155,138.164,140.739,141.76,142.578,143.232,143.814,144.397,144.979,145.557,146.11,146.612,147.062,147.455,147.784,148.067,148.295,148.468,148.572,148.627,148.621,148.547,148.416,148.212,147.937,147.605,147.198,146.719,146.17,145.555,144.87,144.141,143.372,142.558,141.713,140.831,139.905,138.952,137.964,136.948,135.902,134.823,133.717
670,52.456,53.014,53.677,54.412,55.214,56.055,56.921,57.77,58.584,59.319,59.948,60.461,60.864,61.178,61.436,61.682,61.904,62.108,62.297,62.494,62.699,62.927,63.164,63.409,63.637,63.844,64.028,64.183,64.308,64.402,64.454,64.468,64.437,64.365,64.268,64.146,64.004,63.837,63.624,63.348,62.988,62.587,62.311,61.977,61.61,61.218,60.802,60.374,59.938,59.525,59.144,58.802,58.492,58.202,57.91,57.599,57.272,56.929,56.569,56.19,55.793,55.375,54.933,54.491,54.068,53.672,53.316,52.988,52.678,52.356,52.02,51.661,51.284,50.887,50.485,50.07,49.649,49.215,48.777,48.331,47.877,47.423,46.957,46.491,46.021,45.55,45.074,44.598,44.119,43.63,43.133,42.623,42.104,41.576,41.038,40.497,39.949,39.398,38.84,38.279,37.715
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,476.09,480.982,488.268,497.241,507.21,517.586,527.807,537.419,545.986,553.162,558.684,562.449,564.409,564.695,563.525,561.152,557.531,552.827,547.678,542.87,538.888,535.959,533.889,532.378,530.892,529.1,526.87,524.357,521.687,519.106,517.864,524.064,530.58,537.035,542.931,547.934,551.896,554.917,557.177,558.988,560.557,561.973,563.164,564.036,564.425,564.243,563.451,562.186,560.712,559.397,559.116,563.436,568.249,573.423,578.746,584.051,589.3,594.531,599.788,605.125,610.599,616.193,621.549,626.536,631.023,634.898,638.115,640.679,642.593,643.884,644.583,644.67,644.153,643.044,641.383,639.19,636.485,633.276,629.591,625.452,620.89,615.919,610.551,604.798,598.67,592.183,585.345,578.176,570.974,563.754,556.511,549.254,541.975,534.68,527.351,519.987,512.593,505.172,497.725,490.261,482.784
796,2.667,2.631,2.626,2.641,2.681,2.733,2.793,2.86,2.917,2.966,2.996,2.996,2.976,2.944,2.909,2.871,2.829,2.791,2.756,2.743,2.754,2.792,2.85,2.924,3.004,3.073,3.129,3.178,3.227,3.296,3.364,3.351,3.344,3.34,3.321,3.285,3.225,3.149,3.07,3.006,2.964,2.986,3.022,3.06,3.082,3.078,3.045,2.993,2.941,2.912,2.916,2.955,3.042,3.135,3.207,3.241,3.239,3.208,3.156,3.094,3.029,2.961,2.89,2.82,2.749,2.68,2.612,2.546,2.482,2.421,2.363,2.309,2.257,2.209,2.163,2.121,2.081,2.044,2.009,1.977,1.947,1.92,1.895,1.871,1.85,1.831,1.814,1.799,1.785,1.771,1.757,1.742,1.726,1.71,1.694,1.677,1.66,1.643,1.625,1.608,1.589
850,11.163,11.465,11.842,12.202,12.491,12.7,12.843,12.997,13.255,13.738,14.421,15.049,15.925,16.901,17.778,18.446,18.859,19.083,19.216,19.391,19.682,20.093,20.56,21,21.302,21.406,21.305,21.042,20.652,20.184,19.67,19.132,18.558,17.943,17.272,16.55,15.775,14.972,14.179,13.44,12.777,12.194,11.674,11.197,10.735,10.27,9.804,9.343,8.89,8.447,8.06,7.81,7.56,7.312,7.068,6.83,6.598,6.372,6.153,5.942,5.738,5.545,5.363,5.192,5.031,4.882,4.743,4.612,4.49,4.372,4.259,4.148,4.04,3.936,3.835,3.739,3.647,3.557,3.472,3.39,3.31,3.234,3.161,3.09,3.023,2.958,2.895,2.833,2.771,2.711,2.65,2.591,2.532,2.475,2.418,2.361,2.306,2.251,2.197,2.145,2.093
916,23129.928,23518.067,23928.269,24357.581,24801.257,25256.652,25720.775,26192.904,26670.047,27151.373,27634.728,28112.248,28591.313,29066.315,29529.634,30004.764,30473.539,30936.291,31397.54,31865.981,32354.786,32877.171,33400.581,33918.853,34421.035,34894.651,35333.098,35740.842,36116.953,36465.009,36795.083,37210.728,37604.355,37978.005,38331.754,38656.004,38960.854,39248.535,39526.352,39808.932,40116.295,40473.427,40833.178,41155.376,41445.215,41705.182,42012.22,42333.85,42628.133,42935.888,43191.602,43369.031,43511.151,43644.33,43785.894,43947.597,44130.859,44329.086,44513.809,44692.147,44851.238,44986.303,45101.039,45195.523,45271.43,45330.806,45373.886,45398.572,45404.518,45391.56,45359.568,45308.453,45238.191,45148.887,45040.703,44913.795,44768.431,44604.733,44422.718,44222.361,44003.815,43767.472,43514.014,43244.31,42959.457,42660.612,42349.246,42025.018,41688.804,41341.912,40985.568,40619.123,40242.448,39856.488,39461.813,39058.863,38648.073,38229.896,37804.788,37373.22,36935.627
84,30.815,31.94,33.009,34.06,35.113,36.197,37.326,38.505,39.725,40.992,42.323,43.829,45.371,46.976,48.659,50.427,52.3,54.25,56.233,58.154,59.914,61.392,62.754,64.016,65.221,66.402,67.557,68.695,69.906,71.307,72.98,74.989,77.277,79.78,82.403,85.068,87.789,90.582,93.371,96.036,98.531,100.779,102.873,105.037,107.62,110.879,114.927,119.66,124.831,130.073,135.04,139.27,143.26,147.088,150.939,154.917,159.051,163.292,167.59,171.893,176.152,180.304,184.356,188.329,192.252,196.149,200.009,203.824,207.573,211.248,214.825,218.296,221.658,224.893,227.985,230.92,233.694,236.29,238.709,240.959,243.026,244.913,246.617,248.132,249.451,250.575,251.505,252.326,253.037,253.649,254.161,254.574,254.897,255.124,255.262,255.314,255.282,255.164,254.958,254.669,254.282
188,637.986,654.982,673.968,694.642,716.807,740.293,765.017,790.953,818.136,846.613,876.425,907.525,939.724,970.775,996.046,1020.68,1044.596,1067.783,1090.024,1111.146,1131.013,1149.547,1166.903,1184.364,1206.853,1230.146,1254.369,1279.456,1305.391,1332.114,1359.553,1387.809,1416.829,1446.322,1475.066,1489.465,1502.633,1514.695,1525.951,1536.969,1547.893,1558.692,1569.055,1578.86,1587.694,1595.322,1601.72,1606.869,1610.006,1610.428,1607.403,1582.349,1554.034,1523.324,1491.084,1458.203,1424.705,1390.626,1355.892,1320.65,1284.69,1248.208,1212.562,1178.012,1144.604,1112.422,1081.494,1051.813,1023.354,996.082,969.965,944.993,921.163,898.466,876.892,856.426,837.05,818.736,801.458,785.191,769.911,755.595,742.225,729.78,718.25,707.621,697.881,689.028,680.079,671.063,661.989,652.862,643.692,634.484,625.239,615.962,606.66,597.341,588.012,578.68,569.35
222,1396.737,1415.935,1438.174,1463.108,1490.469,1520.106,1551.955,1586.072,1622.556,1661.568,1703.204,1747.837,1796.897,1847.874,1900.054,1952.898,2006.08,2059.523,2113.225,2167.303,2221.738,2276.265,2315.482,2353.483,2389.822,2424.201,2456.566,2486.915,2514.69,2539.39,2560.671,2578.526,2593.166,2605.306,2615.836,2625.556,2634.399,2642.375,2649.9,2657.614,2665.664,2674.308,2683.16,2659.423,2622.523,2581.801,2537.182,2489.44,2438.614,2425.799,2410.885,2394.061,2375.312,2355.11,2333.904,2312.232,2290.13,2264.614,2219.385,2174.461,2129.728,2085.36,2041.361,1997.999,1955.077,1912.681,1871.635,1832.049,1793.751,1756.617,1720.558,1685.522,1651.512,1618.517,1586.55,1555.605,1525.674,1496.707,1468.612,1441.273,1414.621,1388.616,1363.294,1338.734,1315.044,1292.291,1270.492,1249.602,1229.568,1210.324,1191.832,1174.11,1156.262,1138.357,1120.43,1102.508,1084.602,1066.719,1048.88,1031.105,1013.411
320,2334.214,2388.905,2443.536,2498.563,2554.16,2610.497,2667.555,2725.327,2783.533,2841.951,2900.318,2958.624,3016.779,3075.046,3137.201,3214.554,3293.764,3374.647,3456.834,3539.928,3623.502,3707.567,3792.064,3876.767,3961.262,4045.18,4128.242,4210.746,4293.38,4377.234,4462.988,4551.074,4641.088,4732.416,4824.046,4915.44,5006.257,5096.859,5187.773,5279.938,5373.79,5469.686,5567.354,5666.327,5765.621,5864.753,5963.314,6061.866,6161.413,6263.565,6369.284,6479.081,6592.165,6710.484,6831.542,6952.32,7072.229,7191.525,7310.395,7429.485,7548.904,7668.633,7788.239,7905.605,8019.984,8130.972,8238.27,8341.671,8440.97,8535.983,8626.519,8712.358,8793.254,8868.988,8939.343,9004.119,9063.173,9116.358,9163.544,9204.606,9239.45,9268.02,9290.306,9306.329,9316.175,9319.937,9317.771,9309.902,9296.841,9279.294,9257.821,9232.499,9203.408,9170.652,9134.344,9094.592,9051.482,9005.1,8955.518,8902.814,8847.07
340,1274.84,1301.822,1329.326,1357.562,1386.576,1416.413,1447.026,1478.354,1510.213,1542.447,1574.901,1607.561,1640.452,1673.803,1707.899,1742.994,1779.118,1816.204,1854.081,1892.586,1931.494,1970.745,2010.386,2050.687,2093.403,2140.764,2189.554,2239.697,2290.924,2342.991,2395.655,2448.921,2502.664,2556.794,2611.136,2665.682,2720.217,2774.726,2830.075,2889.958,2950.398,3011.38,3072.716,3134.359,3196.017,3257.543,3318.723,3379.565,3439.846,3499.54,3558.472,3616.67,3664.258,3709.119,3751.429,3791.031,3827.638,3861.301,3891.762,3919.075,3942.955,3963.389,3980.456,3994.867,4006.997,4017.554,4026.684,4034.31,4040.365,4044.696,4047.211,4047.947,4046.965,4044.279,4039.879,4033.771,4025.99,4016.572,4005.543,3992.931,3978.769,3963.123,3946.064,3927.662,3907.995,3887.149,3865.214,3842.309,3818.588,3794.255,3769.587,3743.419,3715.986,3687.321,3657.459,3626.434,3594.296,3561.1,3526.908,3491.78,3455.775
484,16063.915,16305.737,16562.021,16829.845,17104.934,17384.922,17667.3,17951.609,18235.574,18518.807,18799.71,19070.587,19337.786,19600.797,19858.17,20110.946,20354.8,20590.505,20823.339,21062.499,21321.347,21606.473,21895.858,22179.391,22440.472,22669.391,22863.076,23025.914,23157.41,23261.071,23347.331,23520.034,23671.155,23803.309,23918.502,24020.646,24107.638,24181.059,24245.553,24309.061,24396.091,24540.635,24686.09,24825.966,24948.375,25046.599,25194.471,25362.769,25510.018,25635.525,25712.262,25720.596,25708.164,25689.517,25682.103,25698.905,25744.268,25812.028,25890.431,25966.026,26026.826,26068.11,26092.527,26100.98,26095.704,26078.248,26048.191,26004.525,25947.576,25877.808,25795.617,25701.273,25594.922,25476.737,25346.868,25205.558,25053.151,24890.105,24716.909,24534.114,24342.262,24141.853,23933.4,23717.497,23494.809,23266.104,23032.483,22793.125,22549.161,22300.955,22048.839,21793.12,21534.06,21271.899,21006.861,20739.169,20469.058,20196.777,19922.575,19646.695,19369.368
558,839.203,857.31,876.994,898.215,920.804,944.588,969.325,994.776,1020.607,1046.52,1072.249,1097.693,1122.868,1146.617,1164.132,1181.736,1199.376,1216.987,1234.616,1252.397,1270.27,1291.101,1324.265,1358.366,1393.352,1429.184,1465.805,1503.094,1540.705,1578.27,1615.466,1652.273,1688.599,1724.194,1758.727,1792.07,1823.937,1854.459,1884.249,1914.213,1944.855,1976.379,2008.421,2040.364,2071.243,2101.465,2134.76,2166.596,2196.872,2225.576,2252.737,2278.271,2302.257,2325.221,2347.83,2370.424,2390.923,2411.595,2432.201,2452.422,2471.956,2490.775,2508.971,2526.665,2543.925,2560.844,2577.435,2592.801,2606.772,2619.224,2630.055,2639.178,2646.626,2652.58,2657.292,2660.904,2663.472,2664.86,2664.805,2662.958,2659.073,2653.082,2645.048,2635.056,2623.228,2609.666,2594.401,2577.438,2558.823,2538.605,2516.862,2493.686,2469.239,2444.011,2418.152,2391.69,2364.66,2337.095,2309.038,2280.535,2251.631
591,552.218,561.436,571.241,581.586,592.394,603.636,615.271,627.308,639.703,652.475,665.598,678.592,691.436,704.427,717.473,730.529,743.505,756.392,769.188,781.968,795.508,814.081,832.869,851.779,870.65,889.383,907.929,926.325,944.547,962.632,980.439,997.102,1013.577,1029.884,1046.038,1062.077,1077.984,1093.78,1109.48,1125.143,1139.073,1141.568,1143.509,1145.04,1146.122,1146.82,1147.123,1147.085,1146.533,1145.382,1145.519,1158.733,1171.701,1184.467,1197.063,1209.565,1221.915,1234.105,1246.153,1258.135,1270.027,1281.524,1292.567,1303.066,1312.887,1321.936,1330.168,1337.579,1344.157,1349.902,1354.818,1358.886,1362.091,1364.427,1365.894,1366.492,1366.227,1365.105,1363.138,1360.329,1356.703,1352.27,1347.06,1341.12,1334.505,1327.269,1319.499,1311.288,1302.707,1293.767,1284.477,1274.853,1264.904,1254.64,1244.066,1233.194,1222.033,1210.6,1198.899,1186.942,1174.74
931,65150.76,65938.17,66698.702,67431.51,68129.51,68794.551,69427.937,70040.233,70633.017,71215.24,71789.895,72439.929,73058.982,73653.387,74203.588,74825.099,75398.211,75921.207,76386.924,76796.762,77142.529,77412.825,77628.69,77849.353,78041.725,78192.444,78314.356,78389.938,78427.979,78437.693,78414.341,78356.477,78304.82,78254.596,78155.154,78002.076,77820.17,77596.191,77317.116,76994.717,76625.028,76245.417,75875.603,75482.608,75044.135,74572.967,74068.079,73417.348,72722.825,71996.751,71236.822,71011.372,70901.592,70820.308,70709.875,70573.792,70407.773,70215.341,70038.115,69865.739,69682.983,69488.168,69293.103,69098.625,68892.263,68667.877,68426.267,68168.762,67887.786,67584.109,67258.166,66909.984,66539.593,66147.52,65734.42,65300.891,64847.383,64374.262,63881.958,63370.899,62841.626,62294.938,61729.625,61146.598,60546.57,59930.278,59298.467,58651.927,57991.561,57318.34,56633.589,55938.701,55230.879,54514.176,53792.203,53066.434,52337.447,51605.801,50872.1,50136.883,49400.705
32,5944.53,5913.786,5879.241,5840.688,5797.011,5748.276,5694.418,5636.484,5574.421,5509.154,5441.129,5402.243,5371.478,5338.615,5303.2,5265.703,5225.433,5183.196,5140.607,5100.307,5063.093,5038.762,5020.212,5002.824,4983.501,4960.682,4933.725,4903.924,4872.187,4840.473,4809.812,4763.028,4709.051,4655.497,4601.443,4546.891,4491.236,4434.77,4377.279,4319.253,4260.175,4206.419,4192.854,4177.901,4160.961,4141.986,4120.819,4097.995,4073.751,4048.858,4023.693,3998.739,3974.741,3951.197,3927.028,3902.354,3876.846,3850.764,3824.321,3798.178,3772.3,3753.49,3737.979,3722.489,3706.372,3689.407,3671.449,3652.804,3632.997,3612.215,3590.542,3567.989,3544.546,3520.257,3495.169,3469.326,3442.758,3415.491,3387.549,3358.953,3329.726,3299.898,3269.502,3238.571,3207.137,3175.233,3142.891,3110.14,3077.011,3043.537,3009.751,2975.687,2941.387,2906.915,2872.344,2837.731,2803.091,2768.433,2733.765,2699.09,2664.414
68,2043.853,2068.393,2094.078,2120.895,2148.775,2177.676,2207.543,2238.349,2270.004,2302.459,2335.651,2369.607,2404.289,2439.752,2476.053,2513.287,2551.427,2590.489,2630.494,2671.536,2713.581,2756.599,2800.578,2845.702,2892.059,2939.755,2988.768,3012.2,3026.039,3038.461,3049.073,3058.046,3065.125,3070.194,3072.952,3073.56,3071.688,3067.566,3061.481,3054.185,3045.729,3036.249,3028.033,3049.275,3070.283,3091.04,3111.486,3131.687,3151.177,3169.642,3186.751,3202.596,3220.542,3238.033,3254.315,3269.61,3283.729,3296.72,3308.578,3319.56,3329.54,3338.591,3346.648,3359.417,3374.918,3389.712,3403.747,3417.155,3429.186,3439.82,3449.008,3456.718,3462.941,3467.659,3470.861,3472.532,3472.664,3471.249,3468.289,3463.793,3457.771,3450.23,3441.183,3430.619,3418.535,3404.936,3389.849,3373.318,3355.402,3336.158,3315.658,3293.977,3271.214,3247.545,3222.918,3197.509,3171.351,3144.473,3116.906,3088.682,3059.833
76,34457.467,34973.283,35477.951,35967.13,36434.724,36880.363,37304.647,37713.993,38111.027,38502.6,38891.966,39316.029,39742.21,40154.003,40536.383,40882.852,41188.267,41455.727,41683.617,41876.171,42030.911,42127.432,42181.714,42208.28,42210.903,42196.105,42162.343,42112.005,42041.12,41951.126,41839.482,41711.506,41559.954,41378.242,41155.107,40889.488,40576.589,40221.866,39827.425,39402.989,38948.117,38465.232,37954.781,37427.914,36887.055,36338.396,35782.624,35104.713,34406.065,33695.145,32968.08,32789.772,32643.261,32477.004,32290.174,32085.721,31861.129,31618.718,31361.744,31097.565,30827.251,30536.433,30238.865,29937.266,29627.255,29308.408,28983.278,28654.406,28321.495,27985.169,27645.976,27304.243,26960.248,26614.424,26267.216,25919.046,25570.267,25221.216,24872.266,24523.785,24176.115,23829.562,23484.406,23140.921,22799.369,22460.006,22123.098,21788.906,21457.666,21129.634,20805.134,20484.674,20163.691,19842.937,19522.728,19203.339,18884.972,18567.785,18251.927,17937.522,17624.696
152,2573.033,2568.554,2562.438,2555.274,2547.042,2537.998,2528.152,2517.806,2506.677,2494.799,2482.011,2472.812,2465.703,2457.727,2448.757,2438.974,2428.138,2416.172,2402.549,2387.006,2369.244,2350.256,2329.059,2306.136,2281.509,2255.535,2228.256,2200.124,2171.266,2142.205,2113.175,2084.48,2064.596,2081.163,2098.444,2116.624,2135.694,2155.522,2175.702,2195.793,2215.333,2234.221,2246.943,2235.639,2223.173,2209.577,2194.771,2178.978,2162.092,2144.288,2125.607,2106.259,2092.618,2106.807,2120.588,2134.099,2147.356,2160.337,2172.928,2185.026,2196.49,2207.299,2217.485,2227.155,2236.368,2245.203,2252.605,2258.558,2262.995,2265.846,2267.065,2266.63,2264.557,2260.874,2255.62,2248.825,2240.513,2230.684,2219.31,2206.352,2191.797,2175.665,2158.015,2138.923,2118.486,2096.787,2073.885,2049.825,2024.661,1998.451,1971.261,1943.189,1915.031,1886.848,1858.653,1830.458,1802.282,1774.146,1746.068,1718.07,1690.169
170,8317.603,8397.1,8467.722,8532.146,8591.079,8645.665,8696.059,8743.126,8785.685,8823.404,8855.212,8881.334,8900.146,8911.456,8914.419,9032.315,9153.356,9271.667,9382.851,9482.484,9566.814,9634.888,9688.521,9732.556,9778.457,9826.962,9875.42,9923.49,9970.284,10015.503,10058.296,10099.564,10138.209,10172.919,10201.508,10223.444,10271.635,10327.324,10376.677,10420.817,10459.38,10492.669,10520.182,10542.121,10557.927,10567.153,10569.066,10564.799,10554.69,10540.299,10522.282,10501.653,10477.378,10449.169,10416.017,10378.127,10335.155,10287.615,10235.594,10179.227,10118.665,10054.003,9985.405,9913.19,9837.737,9759.346,9678.238,9594.518,9508.27,9419.54,9328.416,9235.053,9139.671,9042.494,8943.768,8843.723,8742.538,8640.379,8537.425,8433.866,8329.94,8226.02,8120.405,8013.487,7905.366,7796.151,7685.954,7574.895,7463.102,7350.705,7237.822,7124.57,7011.05,6897.35,6783.551,6669.743,6556.017,6442.481,6329.25,6216.443,6104.169
218,2488.806,2535.048,2582.098,2630.255,2679.608,2730.316,2782.426,2836.082,2891.175,2947.721,3005.628,3064.945,3125.513,3189.896,3257.424,3326.469,3396.835,3468.406,3540.852,3613.982,3687.389,3760.977,3834.6,3908.195,3979.879,4027.31,4072.453,4115.516,4156.206,4194.599,4230.61,4264.419,4295.7,4332.499,4373.229,4413.069,4451.665,4488.853,4524.253,4557.826,4588.951,4633.28,4686.298,4737.46,4786.069,4831.842,4874.725,4914.933,4951.762,4984.773,5013.641,5038.399,5082.637,5140.934,5199.348,5259.14,5320.597,5383.366,5446.778,5509.98,5572.14,5638.262,5707.115,5775.237,5842.585,5909.194,5974.947,6039.811,6101.055,6158.51,6212.001,6261.381,6306.539,6347.364,6383.773,6415.684,6443.012,6465.686,6483.67,6496.941,6505.486,6509.286,6508.32,6502.565,6492.012,6476.669,6456.567,6431.776,6402.371,6368.451,6330.143,6287.602,6241.046,6190.845,6138.66,6084.865,6029.53,5972.73,5914.553,5855.092,5794.422
238,1.106,1.102,1.099,1.09,1.087,1.085,1.077,1.076,1.069,1.064,1.064,1.053,1.046,1.034,1.014,1.001,0.982,0.962,0.949,0.932,0.92,0.897,0.888,0.865,0.854,0.837,0.822,0.806,0.793,0.779,0.763,0.75,0.725,0.705,0.686,0.668,0.651,0.619,0.58,0.545,0.514,0.503,0.57,0.648,0.733,0.828,0.914,0.925,0.935,0.937,0.934,0.923,0.913,0.896,0.879,0.857,0.835,0.814,0.792,0.771,0.751,0.737,0.722,0.71,0.699,0.688,0.677,0.663,0.653,0.64,0.629,0.617,0.606,0.595,0.585,0.574,0.564,0.555,0.545,0.535,0.526,0.517,0.509,0.5,0.491,0.483,0.476,0.468,0.461,0.454,0.448,0.441,0.434,0.427,0.421,0.414,0.408,0.401,0.395,0.389,0.382
254,11.805,11.904,11.93,11.914,11.866,11.803,11.744,11.701,11.682,11.694,11.747,11.841,12.12,12.489,12.896,13.323,13.781,14.259,14.735,15.189,15.609,15.993,16.347,16.683,17.017,17.361,17.716,18.092,18.511,19.005,19.585,20.252,20.977,21.749,22.635,23.64,24.777,26.016,27.265,28.416,29.361,30.031,30.54,30.94,31.297,31.669,32.045,32.424,32.857,33.399,34.084,34.932,35.905,36.901,37.789,38.49,38.976,39.301,39.524,39.733,39.989,40.299,40.645,41.008,41.365,41.695,42.001,42.29,42.568,42.839,43.105,43.371,43.633,43.894,44.155,44.418,44.685,44.953,45.224,45.498,45.774,46.053,46.334,46.603,46.858,47.102,47.329,47.542,47.739,47.92,48.084,48.231,48.361,48.474,48.57,48.648,48.71,48.756,48.786,48.799,48.796
328,292.629,300.934,310.67,321.455,332.967,344.928,357.127,369.41,381.671,393.836,405.939,418.095,429.923,441.226,451.792,461.465,470.156,477.915,484.905,491.41,497.506,502.911,507.953,512.769,517.538,522.334,527.295,532.282,536.815,540.235,542.304,544.113,544.486,543.592,541.693,539.047,535.557,531.369,527.294,524.406,523.416,524.773,528.154,532.603,536.712,539.477,540.558,540.273,539.127,537.892,537.149,537.07,537.46,539.03,540.711,542.015,542.846,543.379,544.026,545.333,547.72,551.338,554.275,557.948,561.752,565.31,568.513,571.434,574.102,576.594,578.961,581.183,583.197,584.976,586.498,587.739,588.684,589.326,589.664,589.707,589.435,588.87,587.987,586.787,585.245,583.355,581.115,578.53,575.611,572.378,568.967,565.387,561.643,557.74,553.673,549.455,545.093,540.585,535.971,531.234,526.412
600,963.985,987.681,1011.606,1035.944,1060.816,1086.341,1112.604,1139.671,1167.594,1196.378,1226.038,1256.577,1288.009,1319.434,1351.341,1384.08,1417.736,1452.265,1487.287,1522.329,1557.077,1591.433,1625.653,1650.871,1676.412,1703.024,1730.743,1759.576,1789.693,1821.372,1854.692,1889.754,1926.271,1957.773,1989.131,2020.135,2050.496,2080.148,2108.745,2136.113,2161.9,2185.944,2208.126,2232.604,2256.416,2278.99,2300.248,2320.138,2338.321,2354.571,2368.649,2380.757,2390.764,2412.728,2435.187,2455.395,2473.144,2488.72,2502.774,2516.303,2529.866,2543.703,2557.635,2573.579,2590.005,2605.873,2621.149,2635.972,2649.475,2661.61,2672.298,2681.496,2689.153,2695.221,2699.653,2702.409,2703.462,2702.803,2700.44,2696.39,2690.668,2683.292,2674.269,2663.606,2651.321,2637.435,2621.984,2605.014,2586.594,2566.792,2545.687,2523.358,2499.906,2475.492,2450.393,2424.772,2398.656,2372.081,2345.084,2317.697,2289.954
604,4559.326,4629.881,4702.47,4776.981,4853.057,4930.754,5010.123,5091.655,5175.488,5262.09,5351.643,5444.394,5483.655,5521.158,5555.731,5587.053,5614.402,5637.937,5657.116,5672.214,5682.496,5687.829,5692.671,5751.835,5810.501,5869.4,5928.6,5987.825,6045.389,6099.759,6149.667,6195.058,6267.804,6338.841,6408.081,6476.433,6543.436,6608.601,6671.349,6731.429,6787.924,6840.962,6890.116,6934.573,6962.706,6983.111,6995.789,7001.754,7001.386,6995.933,6986.192,6972.982,6956.188,6936.737,6915.339,6893.135,6869.848,6845.868,6859.12,6890.339,6923.397,6958.683,6995.686,7033.463,7070.179,7104.742,7136.697,7166.47,7191.715,7212.742,7229.699,7242.484,7250.911,7255.002,7254.799,7250.336,7241.639,7228.688,7211.444,7189.845,7163.878,7133.584,7099.062,7060.448,7017.912,6971.609,6921.653,6868.144,6811.218,6751.016,6687.693,6621.427,6552.429,6481.001,6408.284,6334.551,6259.871,6184.315,6107.948,6030.836,5953.046
