Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,398,3243.744,3292.391,3383.504,3507.605,3656.547,3823.527,4003.138,4191.303,4385.149,4582.776,4782.558,4982.385,5179.041,5367.892,5543.718,5702.98,5842.881,5964.452,6072.887,6175.844,6278.903,6384.288,6490.451,6594.637,6692.497,6781.223,6859.797,6930.378,6997.092,7065.641,7140.058,7220.306,7304.636,7392.824,7484.246,7577.434,7673.729,7770.513,7857.441,7920.978,7951.679,7947.66,7912.768,7851.036,7768.99,7673.094,7562.768,7441.399,7324.492,7231.779,7177.202,7167.967,7200.302,7263.391,7340.483,7419.259,7496.116,7574.501,7657.327,7749.87,7855.518,7974.359,8103.192,8238.251,8374.451,8507.888,8637.067,8762.142,8882.91,8999.754,9112.939
Estimates,417,828.817,839.705,852.963,868.184,885.15,903.802,924.239,946.752,971.757,999.724,1031.055,1065.817,1103.65,1143.654,1184.598,1225.522,1266.107,1306.341,1345.906,1384.573,1422.156,1458.532,1493.687,1527.758,1560.995,1593.655,1625.702,1657.259,1688.94,1721.541,1755.616,1791.177,1828.027,1866.171,1905.575,1946.044,1988.058,2031.241,2073.455,2111.866,2144.643,2170.425,2190.252,2207.552,2227.214,2252.574,2285.346,2324.042,2364.893,2402.457,2432.987,2455.29,2471.213,2483.823,2497.536,2515.732,2539.136,2567.079,2599.867,2637.452,2679.679,2726.828,2778.716,2834.06,2891.111,2948.492,3005.717,3062.7,3118.925,3173.902,3227.27
Estimates,762,741.178,767.195,793.038,818.695,844.251,869.918,896.037,923.065,951.537,982.049,1015.094,1050.915,1089.396,1130.009,1171.925,1214.522,1257.691,1301.515,1345.855,1390.584,1435.629,1480.982,1526.684,1572.866,1619.695,1667.379,1715.909,1765.449,1816.556,1869.947,1926.122,1984.907,2046.094,2110.084,2177.368,2248.008,2322.472,2399.892,2477.462,2551.43,2619.151,2679.659,2733.812,2783.134,2829.989,2876.271,2922.414,2968.364,3014.982,3063.18,3113.723,3167.147,3223.702,3283.545,3346.676,3413.086,3482.964,3556.467,3633.536,3714.033,3797.838,3884.696,3974.544,4067.689,4164.564,4265.336,4370.133,4478.318,4588.298,4697.953,4805.738
Estimates,795,593.611,603.051,615.376,630.183,647.105,665.876,686.271,708.135,731.367,755.933,781.754,808.742,836.735,865.472,894.634,924.003,953.42,982.91,1012.628,1042.829,1073.705,1105.281,1137.471,1170.179,1203.294,1236.718,1270.503,1304.703,1339.191,1373.795,1408.462,1443.129,1477.969,1513.496,1550.35,1589.005,1629.272,1670.995,1714.727,1761.133,1810.473,1863.188,1918.482,1973.774,2025.651,2071.646,2110.937,2144.277,2172.829,2198.5,2222.832,2246.152,2268.464,2290.688,2313.874,2338.888,2366.014,2395.433,2427.69,2463.293,2502.514,2545.627,2592.296,2641.299,2690.987,2740.07,2788.087,2835.084,2880.941,2925.688,2969.31
Estimates,860,2994.434,3092.926,3187.792,3282.482,3379.799,3481.884,3590.205,3705.58,3828.255,3957.981,4094.408,4237.404,4387.381,4545.438,4712.987,4890.594,5079.368,5277.855,5480.995,5681.942,5875.963,6060.787,6238.222,6412.622,6590.494,6776.525,6972.097,7175.661,7385.486,7598.715,7813.273,8028.798,8246.063,8465.51,8687.907,8913.789,9142.333,9373.065,9607.158,9846.235,10090.933,10341.935,10597.325,10851.913,11098.785,11332.924,11553.244,11761.033,11956.713,12141.502,12317.008,12482.735,12640.224,12795.67,12957.09,13130.436,13318.155,13519.34,13732.384,13954.16,14182.209,14415.785,14655.267,14900.407,15151.121,15406.833,15667.332,15930.887,16193.507,16450.116,16696.918
Estimates,5501,254837.851,259062.421,263529.559,268236.987,273183.111,278366.837,283787.653,289445.669,295341.419,301475.775,307849.404,314462.283,321313.327,328400.026,335719.167,343268.295,351051.974,359071.665,367319.086,375782.867,384458.261,393341.744,402445.811,411801.885,421451.65,431426.432,441730.352,452357.73,463316.288,474612.151,486244.392,498213.239,510502.237,523071.136,535867.011,548846.28,561984.278,575270.853,588693.76,602245.414,615914.685,629689.346,643547.041,657454.797,671374.006,685274.795,699126.283,712922.296,726686.993,740460.341,754262.926,768101.673,781939.591,795700.435,809283.004,822612.851,835667.502,848461.682,861006.051,873325.55,885444.515,897354.83,909063.677,920630.709,932133.859,943628.499,955132.438,966629.074,978095.203,989492.031,1000785.557
Estimates,4,4099.243,4134.756,4174.45,4218.336,4266.484,4318.945,4375.8,4437.157,4503.156,4573.914,4649.573,4730.25,4816.05,4907.03,5003.245,5104.765,5210.122,5319.123,5434.458,5559.836,5697.024,5845.351,6000.895,6157.843,6308.583,6446.273,6573.732,6689.144,6776.023,6813.205,6788.273,6698.73,6557.673,6388.704,6224.263,6091.889,5988.52,5918.156,5922.669,6054.345,6344.617,6821.673,7461.092,8176.785,8848.711,9392.627,9770.493,10012.241,10184.272,10386.589,10689.508,11117.754,11642.106,12214.634,12763.726,13239.684,13623.896,13938.97,14225.725,14544.055,14935.756,15415.361,15964.874,16554.278,17138.803,17686.166,18186.994,18651.985,19093.043,19529.727,19976.265
Estimates,50,19784.466,20196.002,20592.724,21000.083,21437.156,21916.616,22444.466,23020.336,23638.264,24288.104,24959.605,25646.775,26351.774,27086.479,27867.875,28704.369,29609.836,30570.718,31535.595,32434.72,33222.324,33874.845,34418.352,34917.791,35465.701,36129.196,36929.939,37848.923,38862.775,39931.814,41026.191,42140.181,43281.857,44450.469,45647.737,46873.365,48126.407,49400.279,50682.701,51958.238,53216.139,54448.12,55656.707,56855.15,58063.172,59293.801,60547.969,61816.493,63089.55,64353.201,65594.998,66817.467,68017.425,69170.298,70244.874,71221.594,72087.511,72855.838,73565.712,74272.292,75015.692,75809.694,76643.893,77504.601,78368.22,79217.157,80048.91,80869.068,81677.117,82473.791,83259.108
Estimates,64,90.653,92.571,94.518,96.535,98.664,100.913,103.292,105.799,108.402,111.084,113.811,116.597,119.453,122.442,125.638,129.123,132.892,136.945,141.285,145.901,150.782,155.922,161.291,166.906,172.733,178.764,185,191.422,197.9,204.27,210.43,216.21,221.664,227.062,232.827,239.216,246.479,254.396,262.117,268.513,272.811,274.651,274.468,273.335,272.786,273.921,277.046,281.842,287.998,294.963,302.283,309.999,318.131,326.219,333.701,340.162,345.393,349.522,352.967,356.338,360.083,364.318,368.926,373.822,378.889,384.018,389.21,394.499,399.81,405.032,410.087
Estimates,356,193108.098,196321.041,199733.944,203320.096,207059.894,210940.825,214957.773,219112.756,223413.885,227873.797,232504.739,237313.422,242296.455,247438.408,252717.318,258120.909,263638.006,269283.162,275100.846,281151.623,287477.05,294098.355,300998.426,308133.555,315439.599,322871.275,330405.801,338059.105,345870.441,353898.047,362179.435,370724.075,379503.283,388469.53,397556.538,406713.092,415921.17,425183.245,434493.475,443851.777,453257.379,462697.149,472162.606,481663.763,491216.887,500830.598,510502.547,520217.326,529954.039,539685.38,549387.864,559042.845,568640.65,578176.499,587649.484,597052.213,606386.475,615629.52,624720.983,633583.576,642164.181,650436.593,658420.351,666165.661,673747.77,681223.332,688604.687,695880.522,703055.58,710129.572,717100.97
Estimates,364,8709.8,8924.059,9147.904,9380.794,9622.311,9872.151,10130.11,10396.077,10670.065,10952.164,11242.525,11541.313,11848.692,12164.8,12489.809,12823.987,13169.03,13525.796,13893.011,14268.7,14652.448,15044.554,15448.856,15872.977,16326.784,16818.152,17348.126,17916.964,18530.481,19195.175,19914.487,20685.483,21502.487,22361.557,23257.501,24182.329,25138.443,26114.353,27071.405,27959.756,28744.603,29409.834,29966.691,30442.121,30877.473,31304.193,31728.559,32144.792,32558.036,32971.613,33387.552,33813.998,34252.349,34689.329,35105.75,35489.609,35834.475,36149.941,36459.379,36795.158,37180.19,37622.122,38112.878,38640.056,39184.203,39730.143,40274.534,40818.986,41358.895,41889.89,42408.406
Estimates,462,41.669,41.678,42.049,42.657,43.404,44.227,45.085,45.966,46.884,47.866,48.94,50.111,51.358,52.611,53.803,54.86,55.744,56.508,57.299,58.341,59.786,61.715,64.054,66.649,69.246,71.703,73.924,75.994,78.029,80.247,82.747,85.575,88.673,91.967,95.306,98.626,101.876,105.084,108.241,111.343,114.398,117.416,120.414,123.323,126.07,128.629,130.937,133.097,135.342,138.015,141.34,145.513,150.489,155.98,161.553,166.948,171.979,176.872,182.346,189.402,198.701,210.247,223.632,238.587,254.672,271.367,288.938,306.973,323.527,336.07,342.928
Estimates,524,4203.11,4290.004,4374.731,4458.173,4541.012,4623.722,4706.567,4789.605,4872.712,4955.68,5038.377,5120.961,5204.107,5288.99,5377.146,5469.795,5567.423,5670.154,5778.446,5892.683,6013.119,6140.018,6273.386,6412.81,6557.67,6707.46,6861.951,7021.081,7184.67,7352.554,7524.533,7701.801,7884.373,8069.546,8253.671,8434.897,8609.354,8779.526,8957.418,9159.412,9395.937,9672.655,9982.343,10306.639,10619.778,10903.157,11149.412,11363.583,11554.503,11736.516,11919.749,12103.281,12281.8,12455.707,12625.02,12787.936,12953.793,13119.21,13255.035,13322.031,13296.61,13163.821,12944.612,12695.455,12494.455,12397.963,12423.456,12554.958,12773.619,13046.953,13348.435
Estimates,586,20461.235,20667.31,20913.115,21196.358,21515.099,21867.756,22253.111,22670.309,23118.814,23598.33,24108.624,24649.289,25219.575,25818.3,26444.062,27095.945,27774.755,28481.156,29214.187,29972.569,30756.292,31565.434,32403.115,33276.37,34194.323,35164.163,36186.89,37262.511,38395.617,39591.261,40851.929,42179.398,43569.701,45012.112,46491.948,47997.656,49527.604,51082.019,52653.703,54234.733,55820.76,57403.279,58985.934,60591.329,62250.817,63984.934,65804.517,67697.425,69633.257,71568.899,73473.693,75336.518,77167.82,78984.832,80814.409,82676.228,84575.681,86506.754,88464.386,90439.737,92426.989,94423.091,96432.134,98463.549,100530.36,102640.691,104797.415,106993.868,109216.763,111447.581,113672.007
Estimates,144,4339.577,4395,4456.124,4523.955,4599.087,4681.682,4771.449,4867.664,4969.237,5074.836,5183.21,5293.565,5405.863,5520.966,5640.271,5764.542,5894.166,6028.103,6163.959,6298.494,6429.436,6555.55,6677.436,6796.984,6917.011,7039.446,7164.989,7292.586,7420.352,7545.578,7666.367,7781.786,7892.526,8000.189,8107.22,8215.21,8324.425,8433.795,8542.031,8647.297,8748.041,8844.569,8936.786,9022.352,9098.312,9162.935,9214.803,9255.497,9289.996,9325.165,9365.939,9414.298,9468.821,9526.937,9584.487,9638.477,9688.299,9735.055,9779.518,9822.961,9866.313,9909.583,9952.377,9994.7,10036.487,10077.662,10118.294,10158.215,10196.849,10233.415,10267.351
Estimates,1832,430405.433,441022.419,450361.423,458912.16,467072.698,475149.756,483354.688,491807.384,500547.215,509552.029,518793.549,528297.218,538194.21,548743.771,560269.853,572975.205,586947.931,602042.128,617925.978,634130.512,650282.44,666305.442,682196.991,697750.574,712743.44,727033.016,740523.244,753280.396,765539.509,777643.259,789864.848,802189.234,814599.814,827358.016,840782.487,855053.648,870335.871,886447.169,902790.291,918540.469,933103.491,946257.412,958165.454,969093.312,979476.889,989641.715,999652.36,1009417.849,1018930.832,1028150.633,1037057.235,1045671.858,1054051.467,1062251.354,1070337.862,1078362.659,1086340.944,1094275.289,1102185.576,1110088.984,1117990.393,1125893.519,1133775.671,1141578.862,1149225.273,1156649.075,1163828.931,1170748.984,1177355.841,1183590.004,1189407.443
Estimates,906,348188.674,356954.703,364294.487,370705.001,376591.35,382266.878,387949.314,393764.564,399757.836,405912.382,412205.387,418667.604,425435.616,432774.171,441012.813,450359.396,460908.813,472519.832,484861.216,497462.904,509953.019,522250.114,534358.369,546098.053,557281.612,567788.48,577539.318,586585.313,595112.77,603396.059,611660.892,619880.804,628059.876,636484.263,645511.018,655353.207,666179.174,677812.144,689691.14,701035.371,711282.225,720229.087,728034.361,734940.749,741347.435,747553.522,753613.595,759446.151,765059.381,770436.168,775570.795,780490.555,785238.578,789840.441,794321.928,798705.341,802998.413,807212.126,811373.317,815512.186,819645.819,823778.442,827891.524,831948.348,835898.051,839695.29,843329.471,846784.607,850003.329,852917.036,855475.736
Estimates,156,287739.865,295567.965,301939.824,307333.563,312143.382,316679.542,321165.115,325739.211,330466.798,335354.975,340401.908,345648.969,351226.376,357372.801,364379.894,372429.283,381611.058,391796.727,402668.343,413776.039,424765.456,435557.247,446159.375,456413.553,466158.309,475291.833,483746.63,491570.923,498936.41,506094.367,513254.169,520383.823,527494.38,534882.854,542922.384,551836.686,561798.689,572625.011,583740.46,594344.178,603859.475,612077.869,619162.85,625367.136,631105.159,636686.865,642170.097,647469.136,652586.59,657496.739,662187.757,666683.342,671028.743,675255.679,679398.856,683485.9,687528.851,691533.479,695511.018,699470.312,703414.019,707339.988,711236.631,715082.615,718849.365,722508.006,726052.413,729462.38,732677.783,735624.259,738247.34
Estimates,344,1014.201,1056.556,1104.381,1156.955,1213.419,1272.78,1333.899,1395.516,1456.253,1514.74,1569.803,1620.713,1667.404,1710.529,1751.258,1790.474,1828.954,1866.698,1903.025,1936.844,1967.853,1994.595,2018.418,2045.026,2082.104,2134.547,2205.325,2291.336,2383.869,2470.681,2543.036,2597.661,2637.382,2667.112,2694.516,2725.159,2760.552,2798.834,2838.269,2876.007,2910.086,2939.531,2965.507,2990.689,3018.809,3052.219,3092.483,3137.888,3183.475,3222.331,3249.716,3263.778,3266.55,3261.929,3255.69,3252.142,3252.53,3255.901,3261.767,3268.908,3276.527,3284.622,3293.814,3304.612,3317.669,3333.368,3352.028,3373.289,3395.975,3418.487,3439.666
Estimates,446,100.348,101.307,100.778,99.023,96.361,93.123,89.689,86.487,83.941,82.48,82.459,84.053,87.204,91.577,96.659,102.022,107.648,113.492,119.005,123.536,126.625,128.088,128.077,127.008,125.5,124.032,122.7,121.481,120.725,120.81,122.001,124.429,128.024,132.547,137.61,142.907,148.409,154.098,159.743,165.049,169.833,173.977,177.531,180.687,183.722,186.848,190.112,193.504,197.062,200.854,204.9,209.259,213.93,218.876,224.048,229.402,234.898,240.53,246.309,252.255,258.323,264.555,270.883,277.154,283.19,288.841,294.035,298.83,303.321,307.706,312.1
Estimates,158,3908.156,4077.953,4237.868,4391.675,4542.806,4694.385,4849.153,5009.5,5177.446,5354.595,5542.031,5740.167,5948.634,6166.247,6391.135,6621.134,6857.023,7097.016,7333.322,7555.887,7757.841,7935.469,8091.436,8233.172,8371.654,8514.894,8664.966,8819.517,8976.654,9132.982,9285.846,9435.11,9581.369,9723.459,9860.038,9990.053,10112.974,10228.709,10337.284,10438.946,10533.906,10622.629,10705.205,10781.231,10850.118,10911.819,10965.495,11012.28,11056.534,11104.023,11158.608,11222.454,11293.724,11367.31,11435.857,11494.109,11540.346,11576.39,11604.831,11629.774,11654.238,11678.856,11702.752,11725.648,11746.879,11765.981,11783.073,11798.47,11812.166,11824.123,11834.313
Estimates,408,4871.824,4703.998,4591.147,4536.203,4538.506,4593.824,4694.096,4827.695,4980.151,5135.341,5279.176,5403.446,5509.271,5608.515,5719.678,5855.746,6018.837,6202.697,6401.762,6607.588,6813.288,7018.535,7223.368,7421.783,7606.56,7773.011,7917.772,8043.12,8157.112,8271.336,8394.23,8528.728,8672.582,8822.808,8974.36,9123.613,9269.208,9412.65,9556.528,9704.659,9859.249,10021.816,10189.996,10357.422,10515.411,10657.909,10782.01,10889.92,10986.937,11080.997,11177.728,11279.172,11383.213,11486.354,11583.283,11670.344,11746.496,11813.654,11874.749,11934.032,11994.618,12057.413,12121.648,12186.651,12251.177,12314.25,12375.845,12436.268,12495.328,12552.762,12608.379
Estimates,392,40602.499,41380.556,42067.612,42684.362,43248.308,43773.774,44271.787,44750.173,45213.966,45666.056,46109.093,46547.555,46989.543,47447.552,47936.302,48466.281,49039.865,49654.557,50308.946,50999.45,51720.719,52474.357,53253.618,54034.161,54784.409,55481.271,56113.718,56685.578,57207.111,57695.803,58164.345,58615.362,59043.734,59445.632,59814.911,60147.768,60443.271,60705.051,60939.336,61154.64,61357.276,61550.341,61733.004,61902.93,62056.007,62189.605,62303.222,62399.301,62481.687,62555.541,62624.572,62690.188,62751.324,62806.129,62851.648,62885.586,62907.222,62916.895,62914.575,62900.473,62874.509,62836.334,62784.997,62719.057,62636.782,62536.745,62418.618,62282.219,62126.492,61950.31,61753.045
Estimates,496,383.47,390.285,397.535,405.086,412.849,420.847,429.161,437.974,447.51,458.059,469.847,482.992,497.421,512.83,528.767,544.929,561.182,577.618,594.389,611.745,629.853,648.773,668.396,688.513,708.875,729.286,749.691,770.151,790.793,811.761,833.204,854.905,876.821,899.343,923.03,948.154,975.053,1003.241,1031.148,1056.644,1078.252,1095.367,1108.543,1118.995,1128.511,1138.455,1149.256,1160.636,1172.398,1184.139,1195.603,1206.871,1218.267,1230.139,1242.912,1256.92,1272.209,1288.798,1306.944,1326.945,1348.96,1373.06,1399.039,1426.337,1454.226,1482.075,1509.7,1537.06,1563.881,1589.932,1615.039
Estimates,410,9568.311,9676.083,9855.342,10098.134,10395.719,10738.603,11116.414,11518.008,11931.771,12346.136,12751.07,13139.709,13509.763,13864.12,14209.12,14549.527,14884.246,15211.027,15532.424,15851.815,16171.384,16493.05,16815.681,17134.837,17444.201,17739.606,18018.516,18283.207,18540.096,18798.319,19064.061,19340.786,19625.584,19910.508,20184.169,20438.867,20671.018,20884.55,21088.372,21295.248,21514.148,21747.557,21991.725,22241.659,22489.698,22729.802,22960.92,23183.486,23394.698,23591.544,23771.911,23935.491,24082.827,24214.025,24329.634,24430.938,24515.861,24586.479,24653.124,24729.487,24824.625,24943.614,25081.76,25226.274,25358.763,25466.024,25543.759,25596.091,25628.383,25649.457,25665.854
Estimates,920,82216.759,84067.716,86066.936,88207.159,90481.348,92882.878,95405.374,98042.82,100789.379,103639.647,106588.162,109629.614,112758.594,115969.6,119257.04,122615.809,126039.118,129522.296,133064.762,136667.608,140329.421,144055.328,147838.622,151652.521,155461.828,159244.536,162983.926,166695.083,170426.739,174247.2,178203.956,182308.43,186539.938,190873.753,195271.469,199700.441,204156.697,208635.025,213099.151,217505.098,221821.266,226028.325,230131.093,234152.563,238129.454,242088.193,246038.765,249971.698,253871.451,257714.465,261486.44,265181.303,268812.889,272410.913,276015.934,279657.318,283342.531,287063.163,290812.259,294576.798,298344.574,302115.077,305884.147,309630.514,313327.222,316953.785,320499.46,323964.377,327352.512,330672.968,333931.707
Estimates,96,24.705,26.248,27.793,29.377,31.005,32.721,34.494,36.348,38.247,40.195,42.166,44.148,46.166,48.256,50.463,52.816,55.34,58.02,60.845,63.774,66.792,69.866,73.004,76.262,79.687,83.327,87.195,91.274,95.399,99.383,103.089,106.459,109.536,112.464,115.425,118.55,121.872,125.342,128.944,132.659,136.439,140.337,144.318,148.26,151.974,155.344,158.296,160.895,163.322,165.879,168.75,172.015,175.598,179.343,183.005,186.429,189.534,192.399,195.119,197.855,200.719,203.743,206.87,209.997,213.022,215.828,218.376,220.728,222.904,224.982,226.987
Estimates,116,2216.261,2268.737,2327.794,2390.674,2455.351,2520.522,2585.63,2650.831,2716.882,2784.959,2856.078,2930.516,3007.255,3083.757,3156.627,3223.493,3281.165,3329.965,3375.113,3424.115,3481.116,3553.094,3635.662,3708.304,3742.998,3722.16,3635.053,3494.733,3336.492,3209.591,3148.991,3168.156,3255.61,3390.867,3541.977,3685.531,3815.45,3938.848,4060.841,4190.704,4334.68,4492.858,4660.523,4833.463,5005.904,5173.358,5334.696,5490.125,5638.164,5777.508,5907.47,6027.167,6137.222,6240.51,6341.054,6442.005,6544.217,6647.523,6752.825,6860.848,6972.05,7087.005,7205.612,7326.766,7448.809,7570.441,7691.291,7811.386,7930.228,8047.364,8162.424
Estimates,360,34497.215,35140.895,35847.204,36616.589,37448.493,38341.405,39292.758,40299,41355.77,42458.229,43601.932,44783.805,46003,47261.266,48561.885,49906.685,51295.045,52723.891,54189.619,55687.586,57213.871,58766.662,60344.831,61945.914,63567.425,65207.342,66862.448,68531.529,70216.852,71922.157,73649.139,75395.52,77156.412,78927.367,80702.844,82476.907,84250.427,86018.595,87763.163,89460.91,91096.365,92662.322,94166.214,95625.786,97066.954,98509.83,99960.472,101417.352,102883.961,104362.179,105853.827,107361.267,108887.177,110433.476,112001.701,113592.387,115204.868,116837.197,118486.533,120149.067,121820.505,123499.269,125181.058,126855.422,128509.365,130132.842,131720.864,133272.786,134788.497,136269.761,137717.861
Estimates,418,829.115,848.357,867.96,887.958,908.407,929.321,950.757,972.726,995.283,1018.457,1042.271,1066.776,1092.02,1118.049,1144.924,1172.693,1201.107,1230.146,1260.341,1292.436,1326.765,1364.079,1403.811,1443.533,1479.939,1510.883,1535.281,1554.495,1571.825,1591.939,1618.233,1651.694,1691.442,1736.688,1785.943,1838,1892.731,1950.173,2009.493,2069.673,2129.857,2189.649,2248.784,2306.67,2362.719,2416.503,2467.9,2516.934,2563.571,2607.833,2649.923,2689.673,2727.504,2764.935,2803.926,2845.939,2891.497,2940.296,2991.807,3045.093,3099.431,3154.71,3210.999,3267.829,3324.639,3381.013,3436.67,3491.532,3545.623,3599.028,3651.794
Estimates,458,3144.304,3217.601,3301.502,3392.814,3489.221,3589.225,3692.323,3798.833,3909.816,4026.847,4151.244,4283.392,4421.999,4563.885,4704.709,4841.421,4973.018,5100.488,5225.265,5349.643,5475.539,5603.051,5732.232,5864.839,6003.02,6148.284,6302.313,6464.908,6633.48,6804.22,6974.799,7143.317,7311.764,7486.427,7675.936,7886.039,8119.616,8373.56,8640.309,8909.065,9172.078,9426.238,9673.902,9919.344,10169.304,10428.403,10697.929,10975.459,11257.663,11539.672,11818.005,12090.53,12358.191,12624.153,12893.155,13168.052,13450.749,13738.502,14023.884,14296.75,14550.127,14780.918,14992.118,15190.442,15385.727,15585.167,15790.718,16000.312,16212.181,16423.164,16630.813
Estimates,104,8888.865,9032.979,9183.52,9342.117,9509.857,9687.339,9874.563,10071.011,10275.728,10487.456,10705.078,10928.086,11156.963,11393.416,11639.807,11897.753,12167.782,12449.075,12740.218,13039.159,13344.299,13654.99,13971.339,14293.44,14621.658,14956.092,15295.973,15640.474,15989.612,16343.551,16701.977,17064.24,17428.698,17792.719,18153.028,18506.798,18853.939,19193.632,19521.618,19832.72,20123.771,20391.882,20639.309,20874.433,21109,21351.267,21604.122,21864.456,22127.132,22384.217,22629.738,22863.845,23088.026,23299.378,23494.534,23671.965,23828.9,23968.105,24100.378,24240.435,24398.508,24579.872,24780.911,24992.008,25198.879,25391.577,25566.371,25727.603,25883.168,26044.666,26220.19
Estimates,608,9239.486,9583.919,9945.887,10321.442,10707.683,11102.802,11506.107,11917.988,12339.71,12773.201,13220.156,13681.191,14155.034,14638.237,15126.044,15615.259,16104.475,16595.183,17090.622,17595.531,18113.421,18645.734,19191.752,19750.215,20319.015,20896.829,21483.291,22079.759,22688.771,23313.739,23957.083,24619.183,25299.167,25996.528,26710.33,27439.449,28183.992,28942.987,29712.841,30488.936,31267.88,32047.706,32828.79,33612.919,34403.077,35201.254,36007.423,36820.038,37637.714,38458.53,39280.834,40104.283,40928.477,41751.589,42571.483,43386.652,44195.243,44997.408,45796.009,46595.267,47397.706,48204.861,49014.342,49820.011,50613.448,51388.76,52143.341,52879.298,53601.223,54316.072,55028.825
Estimates,702,529.304,555.691,584.825,616.583,650.64,686.466,723.32,760.247,796.14,829.829,860.322,887.054,910.167,930.549,949.611,968.417,987.144,1005.602,1023.96,1042.373,1060.937,1080.029,1099.71,1119.276,1137.702,1154.409,1168.917,1181.821,1194.868,1210.449,1230.206,1255.207,1284.846,1317.02,1348.689,1377.856,1403.45,1426.694,1450.568,1479.312,1515.834,1560.704,1612.519,1669.65,1729.645,1790.351,1852.96,1917.275,1978.212,2029.138,2066.176,2085.196,2089.568,2092.06,2110.244,2156.06,2234.783,2340.629,2460.828,2576.836,2675.141,2751.747,2810.447,2854.988,2891.999,2926.484,2958.818,2987.482,3013.585,3038.226,3062.257
Estimates,764,10388.767,10659.926,10942.888,11238.718,11548.287,11872.265,12211.142,12565.221,12934.609,13319.294,13719.105,14133.886,14563.467,15007.729,15466.517,15939.467,16425.439,16923.387,17432.992,17954.044,18485.671,19027.37,19576.661,20128.307,20675.658,21213.565,21739.996,22254.806,22757.163,23246.897,23724.086,24186.583,24634.199,25071.46,25504.684,25937.802,26374.125,26810.822,27238.465,27643.903,28018.398,28357.004,28664.305,28952.661,29239.708,29537.662,29851.279,30175.298,30499.704,30809.662,31094.46,31351.471,31584.243,31795.665,31990.802,32173.692,32344.449,32502.59,32650.959,32793.03,32931.279,33067.052,33199.864,33327.962,33448.535,33559.468,33660.401,33751.826,33833.385,33904.846,33966.06
Estimates,626,209.922,212.019,214.356,216.929,219.715,222.714,225.908,229.314,232.929,236.751,240.795,245.045,249.499,254.136,258.923,263.84,268.757,273.638,278.682,284.174,290.246,297.208,304.799,311.942,317.129,319.41,318.277,314.318,309.157,305.077,303.702,305.634,310.392,317.229,324.915,332.583,339.919,347.228,354.815,363.196,372.681,383.503,395.332,407.176,417.698,426.029,431.653,435.062,437.553,441.023,446.775,455.302,466.122,478.391,490.869,502.609,513.419,523.587,533.315,542.943,552.742,562.709,572.77,583.029,593.658,604.739,616.338,628.409,640.854,653.507,666.242
Estimates,704,12248.815,12521.344,12823.207,13153.958,13512.689,13898.098,14308.372,14741.301,15194.265,15664.429,16149.015,16645.715,17153.024,17670.32,18197.53,18733.965,19279.846,19832.901,20387.105,20934.773,21470.764,21993.245,22504.821,23010.489,23517.597,24032.235,24555.182,25086.966,25633.12,26200.197,26792.651,27412.437,28057.872,28724.984,29407.698,30100.926,30801.176,31507.144,32218.094,32934.02,33653.283,34376.122,35097.097,35802.201,36473.471,37098.192,37672.035,38198.804,38684.455,39138.824,39570.482,39980.554,40370.761,40751.413,41135.161,41531.528,41944.872,42374.927,42820.602,43278.674,43746.366,44223.191,44709.156,45202.06,45699.141,46197.466,46696.272,47193.015,47680.864,48151.352,48598.254
Estimates,1830,84402.487,86626.182,88935.428,91322.396,93782.076,96312.29,98913.865,101590.578,104348.32,107194.234,110134.176,113169.421,116294.056,119493.878,122749.583,126046.394,129379.602,132749.679,136153.413,139588.564,143054.242,146546.051,150064.138,153616.996,157217.098,160872.722,164585.209,168349.907,172162.025,176014.21,179899.93,183815.873,187759.385,191724.656,195705.326,199695.236,203691.039,207688.318,211679.269,215654.918,219608.291,223532.129,227424.95,231292.143,235143.055,238982.497,242814.069,246629.97,250410.988,254131.093,257772.624,261327.364,264802.656,268215.21,271589.912,274944.992,278284.492,281603.462,284900.819,288172.909,291416.322,294632.83,297822.222,300976.113,304083.531,307136.689,310129.852,313064.971,315951.503,318803.128,321628.754
Estimates,915,8567.978,8718.747,8879.043,9045.215,9214.773,9386.497,9560.514,9738.157,9921.799,10114.366,10318.48,10535.208,10762.84,10996.798,11230.564,11459.564,11681.653,11898.084,12111.673,12326.847,12546.681,12772.043,13001.336,13231.93,13460.235,13683.606,13901.407,14114.559,14324.291,14532.528,14740.727,14948.767,15156.574,15365.477,15577.285,15792.956,16013.232,16237.25,16462.662,16686.146,16905.252,17118.969,17327.764,17531.94,17732.391,17929.643,18123.702,18313.979,18500.271,18682.084,18859.181,19031.657,19199.559,19362.885,19521.549,19675.622,19824.506,19968.355,20109.129,20249.388,20390.696,20535.019,20681.146,20823.672,20955.099,21070.592,21167.253,21248.224,21322.24,21401.36,21494.216
