Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,417,911.188,925.852,942.178,960.018,979.347,1000.267,1022.983,1047.807,1075.156,1105.463,1139.036,1175.944,1215.8,1257.808,1300.827,1343.926,1386.943,1429.733,1471.418,1510.965,1547.701,1581.227,1611.846,1640.535,1668.688,1697.419,1726.913,1757.071,1788.284,1820.97,1855.358,1891.483,1929.141,1967.969,2007.443,2047.033,2087.086,2127.343,2165.828,2199.99,2228.242,2249.202,2263.94,2276.292,2291.594,2313.522,2344.057,2381.609,2421.879,2458.664,2487.725,2507.549,2520.265,2529.715,2541.459,2559.608,2585.243,2617.305,2655.102,2697.256,2742.619,2791.099,2842.867,2897.252,2953.41,3010.634,3068.61,3127.027,3185.1,3241.949,3296.921
Estimates,762,790.329,817.8,844.912,871.646,898.094,924.498,951.214,978.711,1007.6,1038.509,1071.959,1108.219,1147.168,1188.243,1230.548,1273.453,1316.815,1360.742,1405.077,1449.681,1494.479,1539.437,1584.6,1630.169,1676.397,1723.562,1771.749,1821.067,1871.855,1924.51,1979.321,2035.911,2094.203,2155.194,2220.195,2289.812,2364.856,2444.105,2523.71,2598.442,2664.66,2720.977,2768.678,2810.183,2849.18,2888.535,2928.94,2970.04,3012.413,3056.484,3102.606,3151.363,3203.159,3258.005,3315.715,3376.232,3439.626,3506.2,3576.388,3650.719,3729.559,3812.811,3900.294,3992.093,4088.264,4188.683,4293.442,4401.952,4512.549,4623.07,4731.904
Estimates,795,617.387,628.774,643.005,659.648,678.325,698.762,720.717,744.043,768.646,794.483,821.5,849.622,878.673,908.382,938.431,968.593,998.724,1028.852,1059.165,1089.971,1121.46,1153.684,1186.548,1220.033,1254.085,1288.656,1323.812,1359.559,1395.708,1432.022,1468.347,1504.654,1541.095,1578.014,1615.865,1655.019,1695.19,1736.315,1779.165,1824.734,1873.505,1926,1981.361,2037.015,2089.454,2136.195,2176.4,2210.848,2240.648,2267.633,2293.296,2317.935,2341.554,2365.064,2389.522,2415.764,2444.1,2474.709,2508.075,2544.66,2584.697,2628.449,2675.61,2725.077,2775.337,2825.213,2874.284,2922.583,2969.961,3016.406,3061.877
Estimates,860,3269.624,3377.131,3480.1,3582.279,3686.656,3795.452,3910.102,4031.28,4158.997,4292.738,4431.891,4576.215,4726.248,4883.468,5049.832,5226.276,5414.073,5611.644,5813.671,6012.901,6204.348,6385.657,6558.76,6728.175,6900.62,7080.944,7270.669,7468.22,7671.74,7878.213,8085.487,8292.894,8501.365,8712.153,8927.13,9147.494,9373.246,9603.346,9836.732,10071.884,10307.414,10542.927,10777.789,11010.061,11237.417,11458.109,11672.059,11879.454,12079.304,12270.549,12452.947,12625.819,12790.892,12953.439,13120.524,13297.349,13485.912,13685.371,13894.597,14111.309,14333.699,14561.221,14794.148,15032.223,15275.273,15522.723,15774.421,16028.887,16282.725,16531.599,16772.281
Estimates,5501,238500.701,242397.693,246496.596,250799.189,255307.913,260025.753,264956.373,270104.099,275473.627,281069.865,286897.035,292957.799,299252.432,305778.528,312532.016,319509.745,326716.577,334154.697,341815.682,349688.152,357766.969,366047.499,374541.194,383278.804,392301.388,401638.91,411296.155,421265.211,431546.266,442135.836,453026.435,464213.304,475682.167,487402.16,499334.043,511443.219,523713.863,536131.473,548664.711,561278.957,573946.721,586645.295,599366.675,612116.738,624910.466,637755.643,650644.839,663560.388,676487.543,689408.487,702306.536,715170.433,727989.254,740746.935,753426.121,766011.04,778497.94,790877.969,803125.372,815209.47,827110.931,838812.287,850324.255,861690.852,872974.444,884218.8,895437.156,906612.006,917718.779,928719.365,939584.048
Estimates,4,3652.874,3705.395,3761.546,3821.348,3884.832,3952.047,4023.073,4098,4176.941,4260.033,4347.394,4439.156,4535.392,4636.17,4741.527,4851.553,4964.718,5080.813,5202.606,5333.936,5476.63,5630.099,5790.327,5951.12,6104.377,6242.891,6369.361,6482.15,6565.176,6597.855,6568.227,6472.949,6324.845,6149.028,5980.043,5846.315,5747.657,5686.382,5695.339,5814.528,6067.694,6477.343,7024.451,7639.816,8227.017,8718.035,9082.951,9344.885,9553.498,9784.258,10090.449,10489.238,10958.668,11466.237,11962.963,12414.59,12809.162,13161.572,13496.556,13850.751,14249.755,14702.05,15196.504,15715.314,16232.001,16727.437,17196.034,17644.126,18078.879,18512.03,18952.076
Estimates,50,18110.205,18510.397,18897.137,19292.328,19712.674,20169.689,20669.456,21212.881,21796.278,22412.465,23053.9,23716.059,24400.376,25115.529,25873.846,26680.745,27547.815,28463.532,29382.857,30245.045,31010.162,31656.79,32207.354,32719.75,33276.521,33937.114,34722.447,35614.67,36587.258,37597.226,38613.307,39627.335,40650.275,41692.021,42768.792,43890.815,45061.186,46270.88,47503.649,48737.258,49955.818,51151.005,52327.001,53495.491,54674.512,55876.132,57101.958,58344.078,59593.268,60836.454,62062.864,63271.242,64460.652,65621.3,66741.555,67813.911,68833.643,69804.543,70738.452,71652.503,72559.741,73463.44,74361.84,75256.812,76149.165,77039.13,77928.241,78816.353,79699.596,80572.382,81430.275
Estimates,64,86.143,88.242,90.241,92.248,94.342,96.545,98.902,101.398,104.022,106.724,109.473,112.252,115.099,118.087,121.323,124.87,128.772,132.999,137.446,141.985,146.525,151.035,155.531,160.08,164.758,169.631,174.721,180.002,185.424,190.922,196.453,201.897,207.274,212.761,218.644,225.048,232.204,239.917,247.415,253.66,257.99,259.986,260.057,259.255,259.119,260.708,264.425,269.871,276.38,282.923,288.731,293.644,297.894,301.621,305.108,308.582,312.011,315.351,318.644,321.991,325.419,328.979,332.656,336.413,340.164,343.867,347.496,351.064,354.586,358.062,361.525
Estimates,356,183217.102,186055.904,189065.132,192224.269,195518.7,198939.781,202485.038,206157.953,209967.093,213924.774,218042.936,222328.744,226780.736,231387.194,236130.821,241002.419,245993.503,251117.415,256412.988,261932.71,267712.747,273769.666,280088.829,286636.581,293362.996,300231.625,307224.284,314349.661,321629.374,329097.301,336773.402,344660.922,352736.215,360959.428,369276.873,377646.92,386054.08,394498.85,402975.463,411482.898,420020.42,428576.053,437144.412,445740.103,454384.941,463091.988,471862.701,480682.702,489529.547,498372.774,507187.684,515957.249,524676.537,533346.647,541973.982,550557.711,559099.816,567579.951,575948.779,584142.641,592116.982,599851.346,607359.892,614676.458,621852.998,628929.06,635912.563,642796.257,649586.703,656288.184,662903.415
Estimates,364,8409.462,8592.613,8785.598,8988.258,9200.442,9421.985,9652.708,9892.465,10141.07,10398.401,10664.384,10939.058,11222.617,11515.446,11818.046,12130.878,12455.35,12791.98,13139.565,13496.228,13861.424,14237.029,14626.439,15032.744,15459.697,15911.62,16385.849,16886.077,17430.33,18041.97,18735.757,19514.428,20366.744,21275.281,22215.291,23164.868,24121.82,25079.429,26005.907,26862.249,27621.609,28269.191,28813.685,29281.64,29713.135,30138.465,30566.36,30991.517,31413.8,31829.262,32235.845,32635.113,33032.452,33433.618,33845.529,34272.736,34720.281,35186.535,35661.229,36129.675,36582.329,37012.837,37427.003,37841.907,38281.566,38762.065,39289.457,39854.902,40441.309,41024.003,41584.547
Estimates,462,32.047,32.542,33.141,33.828,34.611,35.477,36.426,37.452,38.547,39.721,40.933,42.217,43.544,44.929,46.374,47.85,49.385,50.973,52.594,54.241,55.902,57.588,59.293,61.051,62.856,64.715,66.639,68.631,70.745,73.029,75.524,78.246,81.176,84.288,87.542,90.914,94.386,97.94,101.546,105.159,108.761,112.327,115.857,119.273,122.512,125.515,128.241,130.739,133.103,135.507,138.056,140.796,143.696,146.701,149.712,152.656,155.51,158.3,161.102,163.989,167.029,170.246,173.599,177.005,180.346,183.547,186.567,189.425,192.177,194.887,197.614
Estimates,524,4280.212,4373.598,4459.967,4541.021,4618.308,4693.194,4766.844,4840.26,4914.264,4989.533,5066.683,5146.299,5229.04,5315.63,5406.812,5503.117,5605.107,5712.811,5825.475,5941.974,6061.509,6183.966,6309.756,6439.395,6573.59,6712.907,6857.515,7007.454,7162.983,7324.378,7491.875,7665.428,7845.058,8031.077,8223.817,8423.418,8630.323,8844.171,9063.337,9285.609,9509.543,9732.851,9955.979,10183.334,10421.121,10672.917,10940.94,11221.189,11503.372,11773.455,12021.35,12243.832,12443.825,12625.173,12794.317,12956.564,13112.894,13263.376,13411.546,13561.5,13716.597,13877.399,14044.548,14221.34,14411.527,14617.07,14839.974,15077.724,15322.093,15561.762,15788.373
Estimates,586,17081.135,17325.574,17603.399,17912.732,18252.07,18620.276,19016.61,19440.702,19892.51,20372.23,20880.066,21415.94,21979.311,22568.993,23183.561,23822.03,24485.428,25174.627,25888.503,26625.579,27385.77,28169.045,28978.867,29823.034,30711.673,31652.712,32647.434,33695.657,34801.637,35969.867,37202.417,38501.063,39861.896,41273.824,42721.76,44193.849,45687.771,47203.743,48735.9,50278.141,51827.158,53375.376,54925.192,56495.351,58111.947,59791.901,61544.776,63360.007,65209.976,67055.726,68869.89,70641.89,72381.875,74108.539,75850.289,77627.779,79446.945,81301.352,83184.598,85085.873,86997.654,88917.077,90847.991,92797.25,94774.652,96786.262,98833.941,100912.342,103011.525,105117.736,107220.324
Estimates,144,3631.521,3713.428,3800.435,3893.157,3991.934,4096.759,4207.316,4322.988,4442.902,4565.984,4691.266,4818.074,4946.317,5076.55,5209.706,5346.283,5486.499,5629.547,5773.648,5916.454,6056.3,6192.281,6324.798,6455.049,6584.92,6715.695,6847.905,6980.909,7113.339,7243.288,7369.473,7491.036,7608.684,7724.452,7841.281,7961.072,8084.436,8210.161,8336.155,8459.455,8577.728,8691.163,8800.041,8902.475,8996.162,9079.982,9152.487,9215.4,9274.599,9338.128,9411.667,9497.429,9593.655,9697.099,9802.666,9906.511,10007.678,10106.989,10204.466,10300.547,10395.425,10488.913,10580.222,10668.353,10752.025,10830.362,10902.883,10969.813,11031.911,11090.319,11145.899
Estimates,1832,412263.906,422784.038,432094.136,440669.424,448893.854,457060.66,465368.021,473923.054,482753.33,491825.36,501101.322,510599.311,520446.115,530899.685,542285.238,554806.825,568552.473,583376.166,598948.283,614802.779,630570.346,646176.258,661622.883,676715.296,691244.91,705080.671,718126.27,730448.371,742293.61,754018.379,765902.655,777947.819,790128.41,802656.388,815782.822,829644.387,844380.866,859837.98,875490.916,890617.246,904695.513,917524.233,929241.163,940081.537,950432.083,960578.235,970580.881,980349.551,989844.979,998988.199,1007731.985,1016091.541,1024130.962,1031910.396,1039506.587,1046985.743,1054357.17,1061639.463,1068916.075,1076287.022,1083816.281,1091536.013,1099408.654,1107337.832,1115185.226,1122840.541,1130272.364,1137478.742,1144413.917,1151032.962,1157302.038
Estimates,906,329346.565,337954.234,345218.329,351619.815,357548.132,363301.684,369083.391,375004.883,381097.828,387332.682,393675.493,400148.413,406882.562,414140.741,422253.163,431428.381,441760.691,453107.811,465139.481,477387.226,489482.092,501344.483,512983.695,524230.546,534910.543,544914.334,554163.077,562710.449,570757.66,578597.026,586464.937,594348.029,602242.587,610398.864,619123.897,628597.075,638971.484,650087.588,661422.818,672251.984,682052.585,690630.906,698132.508,704791.013,710989.09,717011.117,722915.658,728619.248,734101.652,739308.862,744210.5,748823.236,753201.899,757398.178,761475.854,765486.98,769446.873,773364.52,777275.442,781217.589,785213.609,789274.25,793382.212,797493.909,801547.207,805488.627,809305.184,812983.366,816467.991,819694.084,822613.891
Estimates,156,266679.404,274341.143,280636.673,286032.319,290908.934,295562.01,300198.118,304938.437,309828.979,314857.756,320006.146,325303.732,330876.278,336966.283,343874.708,351789.687,360803.829,370784.449,381406.372,392209.902,402835.929,413202.462,423326.587,433071.815,442305.897,450949.056,458938.782,466320.348,473269.031,480037.847,486835.059,493638.388,500454.609,507548.547,515249.589,523752.677,533215.417,543470.464,553983.774,564013.215,573024.206,580819.408,587548.393,593449.923,598914.867,604233.674,609466.081,614526.881,619395.759,624018.094,628363.01,632446.405,636323.513,640047.843,643685.783,647290.48,650879.793,654460.412,658058.462,661699.098,665396.585,669157.645,672969.777,676800.72,680604.601,684339.862,687996.94,691559.414,694970.006,698159.433,701076.434
Estimates,344,959.801,1001.186,1045.714,1093.758,1145.291,1199.885,1256.658,1314.329,1371.307,1425.789,1476.245,1521.859,1562.896,1600.931,1638.304,1676.746,1716.9,1758.275,1800.154,1841.337,1881.069,1919.002,1955.775,1992.765,2031.884,2074.416,2121.008,2171.063,2223.16,2275.196,2325.708,2374.032,2420.667,2466.593,2513.319,2561.864,2612.893,2665.871,2719.111,2770.269,2817.856,2860.509,2899.238,2937.647,2980.81,3032.015,3093.101,3162.024,3233.521,3300.13,3356.612,3400.997,3435.221,3462.758,3488.873,3517.437,3549.553,3584.116,3620.094,3655.734,3689.797,3721.976,3753.033,3784.168,3816.999,3852.624,3891.513,3933.026,3975.753,4017.67,4057.322
Estimates,446,96.125,99.183,100.49,100.269,98.772,96.335,93.345,90.265,87.584,85.803,85.336,86.413,88.984,92.668,96.897,101.202,105.541,109.924,113.997,117.301,119.568,120.657,120.693,119.937,118.789,117.599,116.374,115.188,114.45,114.63,116.084,118.944,123.13,128.374,134.304,140.583,147.188,154.083,161.031,167.734,173.983,179.646,184.777,189.508,194.083,198.669,203.264,207.849,212.558,217.534,222.872,228.669,234.883,241.281,247.552,253.461,258.906,263.974,268.923,274.146,279.892,286.278,293.154,300.214,307.02,313.252,318.789,323.748,328.312,332.74,337.242
Estimates,158,3694.199,3852.699,4012.933,4173.763,4334.618,4495.587,4657.111,4820.214,4986.355,5157.199,5334.116,5517.599,5706.748,5899.059,6091.047,6280.02,6465.013,6646.199,6823.429,6996.869,7166.621,7332.69,7494.713,7652.06,7803.942,7950.035,8089.775,8223.88,8354.827,8485.955,8619.613,8756.617,8896.132,9036.778,9176.425,9313.349,9447.19,9578.033,9705.071,9827.478,9944.61,10056.443,10162.943,10263.469,10357.306,10444.206,10523.499,10596.029,10664.979,10734.612,10807.92,10886.261,10968.573,11052.475,11134.372,11211.61,11283.5,11350.832,11414.211,11474.768,11533.318,11589.904,11644.146,11695.934,11745.097,11791.492,11835.128,11876.076,11914.294,11949.758,11982.462
Estimates,408,5677.646,5544.505,5457.873,5421.041,5433.928,5493.173,5591.839,5719.69,5863.826,6009.811,6145.013,6262.146,6362.455,6456.953,6562.739,6691.778,6846.11,7020.006,7208.214,7402.751,7597.103,7790.983,7984.397,8171.57,8345.517,8501.726,8636.972,8753.448,8858.872,8964.332,9077.914,9202.501,9335.986,9475.404,9615.782,9753.613,9887.583,10019.342,10151.788,10289.098,10433.808,10587.335,10747.411,10908.41,11062.568,11204.391,11331.418,11445.343,11549.817,11650.473,11751.35,11853.81,11956.24,12056.08,12149.457,12233.823,12308.37,12374.676,12435.394,12494.308,12554.222,12615.979,12678.99,12742.849,12806.616,12869.582,12931.82,12993.548,13054.278,13113.396,13170.436
Estimates,392,42199.585,42935.709,43591.826,44185.617,44732.266,45244.481,45732.393,46203.639,46663.671,47116.186,47564.519,48013.159,48468.974,48941.87,49443.1,49980.726,50556.21,51167.726,51815.056,52496.582,53208.541,53952.745,54722.412,55494.353,56238.283,56932.091,57565.472,58142.248,58672.111,59171.553,59652.597,60117.476,60561.52,60982.011,61374.358,61735.715,62065.848,62367.669,62645.186,62903.877,63147.967,63379.423,63598.296,63804.477,63997.12,64175.881,64340.877,64493.444,64635.749,64770.522,64899.596,65023.636,65141.751,65252.239,65352.535,65440.529,65515.518,65577.155,65624.069,65654.723,65667.84,65662.632,65638.574,65595.132,65531.848,65448.394,65344.649,65220.509,65075.698,64909.989,64723.413
Estimates,496,396.729,403.252,410.387,417.982,425.938,434.252,443.002,452.307,462.376,473.428,485.667,499.189,513.906,529.557,545.751,562.192,578.78,595.568,612.715,630.468,648.966,668.269,688.277,708.792,729.546,750.36,771.177,792.056,813.117,834.529,856.418,878.57,900.906,923.871,948.059,973.735,1001.26,1030.11,1058.561,1084.361,1105.887,1122.551,1134.952,1144.201,1151.964,1159.562,1167.315,1175.108,1183.269,1192.089,1201.814,1212.723,1224.994,1238.626,1253.482,1269.509,1286.645,1305.021,1324.955,1346.849,1370.942,1397.297,1425.659,1455.446,1485.885,1516.358,1546.658,1576.728,1606.333,1635.234,1663.253
Estimates,410,9643.076,9776.557,9962.433,10195.066,10468.385,10775.961,11110.925,11466.002,11833.73,12206.71,12578.451,12944.316,13302.321,13653.42,14000.617,14346.03,14688.308,15025.664,15359.544,15692.016,16024.295,16357.675,16690.841,17019.254,17336.685,17639.051,17923.517,18192.218,18452.092,18712.984,18981.544,19261.501,19549.637,19837.286,20112.061,20365.539,20594.105,20802.016,20998.296,21195.952,21404.268,21625.591,21856.498,22093.378,22330.372,22562.719,22790.103,23012.57,23226,23425.408,23607.326,23770.735,23916.724,24046.876,24163.8,24270.131,24364.588,24448.334,24529.334,24617.963,24721.013,24842.539,24978.879,25119.446,25249.141,25357.063,25439.687,25500.317,25543.317,25575.864,25603.329
Estimates,920,82917.341,84829.804,86875.807,89049.609,91345.722,93758.976,96284.63,98918.171,101655.502,104492.678,107425.829,110450.898,113563.553,116758.944,120032.075,123378.444,126791.782,130268.355,133808.802,137415.553,141088.254,144831.775,148639.188,152484.75,156334.367,160166.337,163963.193,167737.922,171535.95,175421.353,179437.718,183599.79,187885.823,192257.524,196658.925,201047.312,205409.382,209750.392,214068.098,218365.262,222642.928,226893.327,231108.655,235290.524,239442.993,243567.118,247665.223,251730.303,255743.327,259679.337,263521.485,267268.305,270929.063,274512.218,278030.733,281498.763,284910.297,288274.943,291640.633,295069.433,298602.672,302261.763,306026.442,309843.923,313638.019,317351.914,320967.18,324495.376,327945.926,331338.878,334688.147
Estimates,96,23.304,24.685,26.092,27.541,29.053,30.646,32.313,34.046,35.848,37.685,39.541,41.412,43.318,45.284,47.356,49.574,51.934,54.426,57.052,59.822,62.738,65.806,69.011,72.254,75.382,78.308,80.978,83.443,85.802,88.213,90.791,93.568,96.528,99.609,102.751,105.89,109.045,112.223,115.461,118.797,122.275,125.871,129.57,133.424,137.478,141.768,146.324,151.067,155.813,160.335,164.416,168.022,171.179,173.952,176.429,178.683,180.728,182.568,184.299,186.047,187.915,189.944,192.127,194.417,196.756,199.086,201.415,203.753,206.056,208.314,210.496
Estimates,116,2216.463,2268.927,2328.633,2392.526,2458.398,2524.761,2591.014,2657.295,2724.441,2793.736,2866.294,2942.452,3021.179,3099.829,3174.816,3243.698,3303.869,3355.996,3404.665,3456.508,3515.46,3586.546,3666.452,3740.929,3790.334,3802.297,3769.634,3701.309,3620.775,3560.802,3544.768,3581.693,3664.193,3779.137,3905.867,4029.363,4145.502,4259.234,4375.068,4500.627,4640.917,4796.44,4963.376,5137.264,5311.997,5482.787,5648.223,5808.469,5962.346,6108.956,6247.771,6378.244,6500.497,6615.661,6725.421,6831.35,6933.488,7032.43,7131.01,7232.757,7340.155,7454.416,7574.842,7699.564,7825.697,7950.994,8074.999,8198.027,8319.567,8439.178,8556.547
Estimates,360,35046.106,35708.548,36427.425,37204.255,38039.395,38932.022,39880.042,40880.211,41928.281,43019.399,44149.134,45314.591,46515.373,47754.029,49034.843,50360.385,51730.378,53141.685,54590.307,56070.98,57579.308,59113.484,60672.485,62253.779,63854.773,65473.388,67104.492,68746.528,70404.879,72087.687,73798.695,75542.702,77311.823,79081.881,80820.509,82505.545,84123.86,85684.161,87212.79,88748.237,90317.033,91929.575,93573.572,95225.398,96850.504,98424.427,99940.759,101409.092,102840.636,104252.992,105659.995,107066.152,108470.613,109875.997,111283.965,112697.081,114113.394,115537.042,116983.222,118471.487,120013.721,121616.719,123270.656,124949.892,126618.711,128250.415,129835.522,131378.183,132882.052,134355.806,135805.76
Estimates,418,853.8,874.859,896.084,917.579,939.387,961.529,984.059,1007.004,1030.383,1054.252,1078.621,1103.564,1129.103,1155.303,1182.213,1209.893,1238.09,1266.781,1296.504,1328.012,1361.664,1398.185,1437.031,1475.755,1511.024,1540.7,1563.681,1581.344,1597.013,1615.392,1639.916,1671.659,1709.751,1753.222,1800.372,1849.889,1901.473,1955.357,2011.324,2069.172,2128.614,2189.585,2251.562,2313.276,2373.118,2429.974,2483.289,2533.374,2581.03,2627.506,2673.778,2719.911,2765.743,2811.705,2858.273,2905.736,2954.578,3004.654,3054.823,3103.528,3149.737,3192.854,3233.528,3273.473,3315.124,3360.147,3409.178,3461.499,3515.875,3570.428,3623.762
Estimates,458,2965.598,3053.627,3148.107,3246.604,3347.418,3449.685,3553.357,3659.182,3768.565,3883.341,4005.098,4134.429,4270.338,4409.906,4549.118,4685.137,4817.065,4945.833,5072.718,5199.752,5328.592,5459.383,5592.045,5727.799,5868.082,6013.905,6166.375,6325.405,6489.353,6655.815,6823.295,6990.743,7159.451,7333.003,7516.364,7712.885,7924.12,8148.444,8382.161,8619.896,8857.746,9093.703,9328.758,9565.557,9808.204,10059.201,10319.69,10587.331,10856.984,11121.621,11376.247,11618.585,11850.2,12074.668,12297.492,12522.563,12751.205,12981.865,13212.119,13438.288,13657.901,13870.044,14076.071,14278.481,14480.879,14685.798,14893.934,15104.343,15315.852,15526.625,15735.185
Estimates,104,8890.77,9070.991,9257.155,9450.624,9652.329,9862.728,10081.841,10309.209,10544.024,10785.221,11031.869,11283.54,11540.701,11804.822,12077.978,12361.603,12656.155,12960.979,13275.021,13596.693,13924.764,14258.759,14598.754,14944.728,15296.811,15655.001,16018.374,16386.274,16759.17,17137.846,17522.339,17912.225,18305.575,18699.085,19088.502,19470.289,19844.545,20210.718,20564.035,20898.719,21211.417,21498.31,21762.377,22015.559,22274.421,22550.331,22848.081,23162.767,23484.088,23796.858,24089.96,24361.274,24614.137,24849.529,25069.955,25277.966,25472.149,25653.374,25829.264,26009.931,26202.319,26410.74,26632.792,26860.456,27081.937,27289.147,27478.828,27654.918,27825.15,28000.756,28189.604
Estimates,608,9340.997,9662.684,9999.382,10348.166,10706.895,11074.258,11449.801,11833.882,12227.556,12632.33,13049.585,13479.861,13922.311,14374.393,14832.643,15294.738,15759.7,16228.787,16704.581,17190.778,17690.17,18203.944,18731.648,19272.544,19825.235,20388.912,20963.368,21549.656,22149.714,22766.105,23400.658,24053.648,24724.397,25412.382,26116.717,26836.387,27571.354,28320.848,29082.158,29851.832,30627.289,31407.079,32191.334,32980.985,33777.769,34582.833,35394.32,36210.841,37034.295,37867.397,38710.923,39568.586,40436.783,41300.381,42139.061,42939.599,43693.432,44408.074,45105.958,45818.894,46569.078,47365.188,48198.297,49051.547,49899.689,50724.446,51520.471,52293.623,53050.171,53800.55,54552.26
Estimates,702,492.791,512.106,535.107,560.997,589.052,618.637,649.196,680.243,711.404,742.345,772.811,802.546,831.29,858.825,884.906,909.409,932.13,953.133,972.91,992.141,1011.347,1030.929,1050.788,1070.333,1088.675,1105.312,1119.943,1133.167,1146.533,1162.145,1181.484,1205.296,1233.137,1263.895,1295.806,1327.681,1358.992,1390.28,1422.711,1457.965,1497.134,1540.44,1587.123,1636.151,1686.056,1735.613,1785.217,1834.856,1882.509,1925.603,1962.696,1991.954,2014.839,2037.167,2066.958,2109.633,2167.541,2238,2314.982,2389.778,2456.029,2511.893,2559.022,2598.744,2633.629,2665.659,2694.807,2720.56,2743.918,2766.117,2788.086
Estimates,764,10321.586,10603.534,10895.414,11198.08,11512.314,11838.857,12178.404,12531.578,12898.958,13281.029,13678.103,14090.3,14517.478,14959.144,15414.619,15883.189,16363.69,16855.417,17358.426,17873.045,18398.854,18935.91,19481.933,20031.274,20576.662,21112.742,21637.274,22151.097,22655.919,23154.853,23650.377,24139.686,24621.69,25102.462,25590.186,26089.099,26605.98,27135.05,27653.055,28128.266,28539.798,28875.467,29146.72,29385.112,29635.567,29929.61,30278.911,30671.29,31085.399,31488.907,31858.179,32187.719,32484.85,32754.202,33004.501,33242.497,33468.091,33679.474,33880.021,34073.804,34263.753,34451.327,34636.105,34816.557,34990.213,35155.051,35310.912,35457.991,35595.069,35720.735,35833.918
Estimates,626,204.832,206.665,208.764,211.118,213.701,216.509,219.536,222.769,226.221,229.869,233.74,237.807,242.076,246.516,251.112,255.836,260.571,265.268,270.135,275.446,281.319,288.042,295.386,302.322,307.432,309.817,308.978,305.499,300.891,297.286,296.205,298.203,302.841,309.448,316.93,324.478,331.828,339.247,346.997,355.54,365.133,376.023,387.872,399.691,410.13,418.304,423.705,426.808,428.97,432.115,437.591,445.912,456.577,468.719,481.02,492.521,503.018,512.801,522.113,531.343,540.775,550.445,560.232,570.259,580.675,591.555,602.951,614.851,627.121,639.613,652.2
Estimates,704,12561.094,12843.178,13153.644,13492.119,13857.78,14249.344,14665.067,15102.752,15559.821,16033.471,16521.033,17020.396,17530.386,18050.893,18582.471,19124.982,19678.2,20240.05,20806.483,21372.376,21934.038,22490.787,23043.655,23593.033,24139.957,24685.955,25230.096,25774.2,26325.901,26895.209,27489.19,28110.367,28756.437,29423.4,30104.921,30795.806,31492.683,32194.83,32902.338,33616.211,34335.572,35060.834,35786.391,36498.107,37177.749,37812.27,38396.704,38934.408,39431.257,39897.047,40339.929,40761.946,41163.645,41550.237,41927.658,42301.134,42672.673,43044.661,43422.822,43813.576,44221.289,44648.193,45092.77,45550.533,46014.709,46479.616,46944.163,47407.628,47865.095,48310.756,48740.329
Estimates,1830,84418.037,86654.309,88980.501,91386.486,93865.67,96414.935,99034.791,101729.348,104505.499,107371.865,110335.548,113398.544,116554.804,119788.695,123078.965,126409.533,129774.552,133175.937,136614.895,140095.727,143621.463,147191.958,150805.308,154461.658,158161.087,161904.425,165687.157,169510.442,173386.232,177330.766,181353.251,185458.633,189636.482,193861.935,198101.045,202328.426,206532.36,210715.787,214885.593,219054.83,223231.787,227414.386,231593.593,235762.588,239912.666,244035.729,248129.957,252191.749,256209.747,260170.268,264063.698,267885.795,271638.919,275328.92,278965.33,282555.989,286100.225,289598.427,293061.846,296504.62,299936.023,303361.871,306777.235,310167.822,313512.95,316797.437,320014.692,323168.161,326265.206,329317.828,332333.578
Estimates,915,8511.856,8662.796,8827.517,9000.94,9179.519,9361.218,9545.62,9733.884,9928.404,10132.488,10349.001,10578.884,10820.151,11067.201,11312.398,11550.288,11778.199,11997.852,12213.278,12430.784,12654.636,12886.293,13123.604,13363.13,13599.786,13830.061,14052.907,14269.936,14482.649,14693.606,14904.832,15116.293,15327.821,15541.252,15758.852,15982.191,16212.113,16447.617,16685.662,16921.837,17152.947,17377.502,17596.147,17810.172,18021.842,18232.541,18442.831,18651.474,18856.262,19054.112,19242.9,19421.856,19591.951,19755.026,19913.779,20070.175,20224.372,20375.926,20526.061,20676.055,20826.644,20979.598,21134.035,21285.009,21425.703,21551.688,21660.253,21754.206,21841.587,21933.646,22038.158
Estimates,28,24.286,24.81,25.245,25.647,26.044,26.467,26.913,27.393,27.88,28.365,28.837,29.258,29.664,30.065,30.501,30.99,31.561,32.183,32.783,33.253,33.539,33.593,33.457,33.193,32.896,32.662,32.477,32.354,32.269,32.202,32.133,32.07,32.042,32.022,31.997,31.965,31.905,31.835,31.823,31.928,32.219,32.696,33.341,34.128,34.994,35.885,36.81,37.754,38.681,39.545,40.297,40.924,41.444,41.886,42.338,42.832,43.401,44.012,44.663,45.299,45.912,46.487,47.034,47.559,48.06,48.543,49.002,49.439,49.863,50.264,50.659
