Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
388,338.323,359.209,380.256,401.224,422.054,442.709,463.312,484.024,505.263,527.467,549.842,569.524,590.694,612.974,635.776,658.574,681.209,703.851,726.874,750.795,774.985,796.99,820.276,844.354,868.589,892.476,915.679,938.321,961.131,985.115,1010.985,1039.151,1068.773,1091.734,1113.385,1132.462,1148.453,1161.842,1173.69,1185.55,1198.63,1213.435,1230.118,1247.766,1265.96,1284.333,1302.913,1321.737,1340.536,1358.922,1376.634,1393.476,1408.386,1422.372,1436.006,1449.489,1462.883,1476.111,1489.115,1501.785,1514.064,1525.934,1537.884,1549.954,1562.23,1574.768,1587.568,1600.602,1613.815,1627.119,1640.435,1653.746,1667.032,1680.272,1693.452,1706.544,1719.523,1732.355,1745.016,1757.512,1769.809,1781.902,1793.741,1805.266,1816.394,1827.045,1837.168,1846.699,1855.473,1863.474,1870.747,1877.303,1883.142,1888.245,1892.628,1896.28,1899.198,1901.413,1902.942,1903.835,1904.123
474,73.017,73.537,74.518,75.864,77.483,82.62,88.135,93.96,100.066,106.391,112.9,119.519,127.921,137.08,146.29,155.417,164.394,173.134,181.775,190.188,198.316,206.142,213.635,220.711,227.319,233.419,238.959,243.985,248.785,253.724,259.1,265.039,270.732,275.196,279.986,284.886,289.913,295.063,300.151,304.944,309.282,313.032,316.24,319.21,322.371,326.044,330.32,335.063,340.038,344.372,347.193,349.571,351.533,353.052,354.112,354.729,354.89,354.634,353.982,352.98,351.666,350.026,348.116,346.181,344.521,343.326,342.721,342.625,342.898,343.282,343.595,343.798,343.934,344.019,344.082,344.15,344.209,344.239,344.253,344.242,344.23,344.212,344.171,344.082,343.929,343.708,343.417,343.05,342.6,342.048,341.382,340.611,339.72,338.724,337.61,336.389,335.064,333.635,332.123,330.552,328.921
500,2.136,2.232,2.29,2.311,2.299,2.259,2.2,2.128,2.053,1.983,1.914,1.819,1.748,1.692,1.641,1.587,1.531,1.473,1.416,1.363,1.328,1.342,1.357,1.372,1.391,1.409,1.427,1.447,1.465,1.481,1.49,1.481,1.469,1.451,1.433,1.416,1.397,1.378,1.361,1.348,1.341,1.346,1.356,1.361,1.34,1.279,1.172,1.027,0.004,0.019,0.103,0.428,0.414,0.421,0.436,0.446,0.451,0.453,0.453,0.452,0.452,0.455,0.457,0.459,0.461,0.463,0.466,0.468,0.472,0.474,0.478,0.482,0.486,0.49,0.495,0.501,0.506,0.512,0.518,0.525,0.532,0.539,0.548,0.556,0.565,0.574,0.584,0.594,0.605,0.615,0.626,0.636,0.646,0.657,0.667,0.677,0.688,0.699,0.708,0.719,0.73
630,900.333,905.052,914.169,926.016,939.422,953.627,968.393,983.927,1000.952,1020.455,1049.347,1100.373,1155.787,1213.861,1272.019,1328.04,1380.854,1430.821,1479.603,1529.787,1580.602,1626.438,1675.944,1728.621,1783.69,1840.343,1898.654,1958.469,2018.849,2078.363,2162.366,2318.566,2465.213,2601.152,2726.491,2841.223,2945.678,3039.993,3125.756,3204.745,3269.66,3306.737,3345.374,3384.479,3422.532,3458.246,3491.552,3522.319,3549.23,3570.678,3583.84,3584.56,3578.837,3568.499,3556.127,3543.705,3531.908,3520.508,3509.46,3498.421,3487.202,3476.143,3465.597,3455.806,3447.043,3439.473,3433.23,3428.212,3424.04,3420.196,3416.272,3412.101,3407.753,3403.344,3399.101,3395.169,3391.539,3388.063,3384.535,3380.667,3376.251,3371.203,3365.507,3359.181,3352.229,3344.664,3336.469,3327.415,3317.506,3306.762,3295.208,3282.847,3269.704,3255.795,3241.139,3225.747,3209.648,3192.869,3175.511,3157.651,3139.38
659,12.211,12.282,12.421,12.618,12.85,13.101,13.356,13.597,13.809,13.977,14.152,14.472,14.731,14.928,15.077,15.185,15.243,15.254,15.256,15.284,15.324,15.27,15.29,15.365,15.449,15.509,15.543,15.549,15.543,15.533,15.505,15.366,15.234,15.102,14.96,14.807,14.642,14.468,14.31,14.19,14.132,14.139,14.18,14.267,14.366,14.461,14.541,14.618,14.692,14.776,14.873,14.992,15.137,15.286,15.432,15.569,15.691,15.803,15.906,16.01,16.114,16.217,16.336,16.463,16.597,16.736,16.879,17.031,17.188,17.354,17.523,17.7,17.886,18.074,18.274,18.481,18.695,18.921,19.151,19.393,19.645,19.903,20.173,20.453,20.742,21.042,21.353,21.671,21.99,22.306,22.617,22.928,23.236,23.538,23.839,24.135,24.428,24.716,25.004,25.283,25.561
662,15.894,16.286,16.645,16.977,17.291,17.596,17.9,18.212,18.543,18.9,19.292,19.724,20.198,20.71,21.254,21.822,22.42,23.044,23.679,24.304,24.901,25.464,25.995,26.52,27.066,27.662,28.319,29.032,29.78,30.547,31.313,32.066,32.817,33.587,34.406,35.299,36.276,37.329,38.423,39.51,40.557,41.447,41.682,41.873,42.071,42.297,42.562,42.857,43.148,43.403,43.591,43.534,42.064,40.591,39.156,37.794,36.502,35.271,34.065,32.858,31.841,32.072,32.257,32.428,32.607,32.809,33.036,33.287,33.557,33.842,34.141,34.454,34.779,35.121,35.479,35.853,36.24,36.644,37.065,37.5,37.953,38.419,38.901,39.4,39.914,40.443,40.988,41.549,42.127,42.699,43.264,43.823,44.378,44.926,45.465,46,46.527,47.047,47.561,48.065,48.562
670,14.542,15.045,15.594,16.181,16.808,17.468,18.159,18.865,19.584,20.299,21.001,21.681,22.342,22.989,23.633,24.288,24.953,25.628,26.316,27.022,27.753,28.513,29.299,30.108,30.931,31.767,32.613,33.466,34.325,35.188,36.051,36.911,37.767,38.619,39.474,40.331,41.194,42.059,42.912,43.736,44.517,45.227,45.692,46.115,46.519,46.904,47.273,47.63,47.984,48.355,48.754,49.186,49.654,50.148,50.649,51.145,51.635,52.118,52.596,53.063,53.522,53.966,54.395,54.829,55.289,55.783,56.327,56.909,57.522,58.132,58.737,59.325,59.9,60.461,61.021,61.573,62.124,62.662,63.197,63.718,64.229,64.74,65.23,65.717,66.195,66.669,67.133,67.592,68.041,68.469,68.879,69.261,69.621,69.954,70.265,70.556,70.825,71.076,71.299,71.505,71.691
534,1.499,1.665,1.799,1.912,2.009,2.108,2.213,2.322,2.463,2.629,2.833,3.077,3.373,3.696,4.067,4.46,4.896,5.365,5.859,6.356,6.864,7.375,7.896,8.428,8.975,9.557,10.161,10.797,11.481,12.249,13.096,14.019,15.002,16.12,17.452,19.028,20.898,23.007,25.155,27.06,28.549,29.534,30.09,30.339,30.471,30.633,30.853,31.11,31.374,31.615,31.819,32,32.182,32.346,32.464,32.531,32.517,32.439,32.437,32.632,33.124,33.976,35.133,36.439,37.697,38.75,39.537,40.12,40.552,40.939,41.364,41.842,42.336,42.839,43.347,43.829,44.288,44.745,45.193,45.621,46.034,46.428,46.816,47.189,47.551,47.903,48.237,48.56,48.876,49.18,49.482,49.778,50.065,50.354,50.633,50.911,51.183,51.453,51.716,51.974,52.238
780,169.545,177.851,187.473,198.224,209.946,222.449,235.547,249.014,262.677,276.327,289.795,302.911,315.614,327.874,339.75,351.265,362.372,373.082,383.79,394.978,407.105,420.407,434.852,450.214,466.161,482.39,498.788,515.404,532.429,550.096,567.444,578.492,590.031,601.641,612.764,622.994,632.155,640.33,647.716,654.636,661.343,667.934,674.323,680.371,685.893,690.758,694.913,698.492,701.83,705.378,708.868,708.944,709.588,710.629,711.789,712.883,713.844,714.729,715.584,716.493,717.501,718.595,720.039,721.712,723.47,725.194,726.847,728.446,730.005,731.559,733.146,734.748,736.374,738.037,739.778,741.616,743.568,745.637,747.847,750.215,752.769,755.513,758.452,761.586,764.915,768.441,772.157,776.058,779.829,783.465,786.958,790.312,793.511,796.555,799.408,802.064,804.522,806.773,808.817,810.654,812.285
796,2.384,2.356,2.355,2.373,2.412,2.464,2.522,2.586,2.642,2.69,2.73,2.767,2.787,2.796,2.801,2.801,2.8,2.799,2.803,2.828,2.879,2.964,3.072,3.202,3.342,3.475,3.594,3.708,3.826,3.968,4.155,4.507,4.9,5.329,5.774,6.221,6.65,7.075,7.512,8.011,8.588,9.22,9.946,10.729,11.515,12.254,12.921,13.535,14.174,14.952,15.957,17.23,18.7,20.275,21.821,23.207,24.403,25.432,26.325,27.151,27.965,28.77,29.541,30.288,30.99,31.659,32.288,32.9,33.481,34.04,34.59,35.13,35.66,36.185,36.697,37.207,37.698,38.182,38.661,39.123,39.581,40.03,40.475,40.898,41.313,41.721,42.112,42.49,42.856,43.21,43.552,43.876,44.194,44.495,44.781,45.059,45.324,45.582,45.819,46.055,46.273
850,15.634,15.909,16.28,16.62,16.858,16.982,17.013,17.058,17.236,17.701,18.714,20.667,23.146,26,28.948,31.787,34.396,36.836,39.262,41.93,45.044,48.671,52.714,56.983,61.175,65.064,68.543,71.645,74.423,76.982,79.41,81.74,83.916,85.878,87.499,88.73,89.515,89.918,90.13,90.416,90.979,91.895,93.12,94.526,95.911,97.122,98.127,98.968,99.666,100.234,100.662,100.88,100.997,101.04,101.018,100.963,100.874,100.769,100.645,100.527,100.411,100.298,100.194,100.119,100.079,100.095,100.17,100.289,100.424,100.537,100.599,100.588,100.523,100.394,100.229,100.042,99.822,99.568,99.279,98.968,98.613,98.237,97.835,97.398,96.942,96.456,95.938,95.399,94.837,94.26,93.657,93.043,92.405,91.755,91.095,90.407,89.714,88.997,88.279,87.547,86.819
916,14927.277,15626.001,16370.151,17157.622,17988.865,18863.054,19780.48,20739.969,21743.31,22790.82,23884.391,25031.723,26224.937,27468.756,28769.914,30104.864,31486.447,32915.328,34400.932,35953.426,37570.564,39244.248,40994.987,42801.379,44636.68,46484.88,48342.964,50209.767,52086.812,53975.559,55870.19,57666.686,59471.411,61285.897,63114.957,64973.333,66847.021,68736.949,70656.195,72616.684,74614.825,76634.72,78710.921,80851.418,83006.071,85138.899,87169.211,89137.072,91077.167,92942.908,94800.624,96664.222,98503.174,100347.111,102253.913,104263.961,106398.068,108642.782,110983.772,113349.744,115705.357,118042.061,120366.085,122680.013,124991.386,127304.303,129614.87,131917.745,134211.645,136495.379,138767.686,141026.955,143271.376,145499.21,147708.697,149898.134,152066.176,154211.37,156332.02,158426.31,160492.657,162529.544,164535.971,166511.395,168455.602,170367.938,172246.793,174091.966,175902.417,177676.768,179413.67,181113.63,182776.54,184401.041,185986.087,187530.84,189034.51,190496.479,191916.227,193293.356,194627.365
84,38.104,39.301,40.418,41.5,42.574,43.673,44.815,46.004,47.231,48.498,49.741,50.874,52.013,53.188,54.41,55.692,57.047,58.442,59.828,61.107,62.268,63.401,64.396,65.278,66.086,66.858,67.59,68.294,69.059,69.998,71.175,72.577,74.223,76.042,77.944,79.853,81.779,83.738,85.657,87.433,89.021,90.347,91.444,92.579,94.054,96.084,98.749,101.946,105.453,108.953,112.275,115.714,118.946,122.042,125.15,128.36,131.696,135.115,138.575,142.036,145.456,148.888,152.345,155.852,159.442,163.139,166.945,170.857,174.871,178.983,183.182,187.469,191.851,196.317,200.862,205.478,210.171,214.931,219.763,224.681,229.676,234.759,239.927,245.18,250.517,255.936,261.44,266.948,272.452,277.956,283.46,288.96,294.461,299.953,305.44,310.924,316.403,321.869,327.315,332.746,338.138
188,321.509,331.174,341.911,353.572,366.07,379.324,393.301,407.989,423.417,439.616,456.615,474.392,492.861,513.735,540.995,568.941,597.59,626.927,656.845,687.165,717.853,748.813,780.145,811.379,838.727,867.261,897.128,928.269,960.763,994.59,1029.757,1066.32,1104.339,1143.608,1184.715,1240.768,1298.353,1357.516,1418.606,1481.986,1548.102,1616.957,1688.411,1762.144,1837.996,1915.604,1995.012,2075.856,2157.367,2238.295,2318.04,2414.449,2509.17,2602.647,2695.954,2789.638,2884.089,2978.843,3073.616,3167.613,3260.59,3352.266,3441.56,3528.389,3612.971,3695.43,3775.78,3853.956,3929.845,4003.302,4074.214,4142.55,4208.353,4271.646,4332.482,4390.911,4446.961,4500.63,4551.929,4600.872,4647.468,4691.733,4733.716,4773.434,4810.96,4846.325,4879.549,4910.639,4940.571,4969.328,4996.908,5023.301,5048.504,5072.496,5095.228,5116.679,5136.848,5155.733,5173.338,5189.666,5204.72
222,803.161,820.641,840.133,861.451,884.503,909.227,935.631,963.754,993.721,1025.665,1059.695,1095.403,1130.96,1168.013,1206.132,1244.965,1284.331,1324.178,1364.517,1405.404,1446.857,1488.901,1546.449,1604.84,1663.891,1723.324,1783.109,1843.049,1902.826,1961.926,2020.033,2076.838,2132.554,2187.597,2242.696,2298.304,2354.544,2411.339,2469.135,2528.329,2589.32,2652.349,2717.171,2814.577,2922.422,3029.314,3134.743,3238.315,3340.092,3399.388,3456.741,3511.901,3564.991,3616.425,3666.871,3716.729,3766.348,3818.861,3890.916,3962.815,4034.898,4107.2,4179.885,4252.778,4326.112,4399.797,4473.087,4545.804,4617.807,4688.788,4758.508,4826.802,4893.661,4959.044,5022.985,5085.472,5146.497,5205.905,5263.385,5318.505,5370.962,5420.558,5467.373,5511.698,5553.982,5594.549,5633.52,5670.76,5706.059,5739.112,5769.688,5797.701,5824.142,5849.02,5872.43,5894.454,5915.084,5934.3,5952.15,5968.704,5983.999
320,780.743,823.426,868.001,914.602,963.493,1014.803,1068.681,1125.107,1184.212,1245.972,1310.429,1377.519,1447.47,1520.464,1593.339,1655.162,1719.389,1785.962,1854.781,1925.584,1998.29,2072.913,2149.503,2227.763,2307.445,2388.548,2470.972,2554.77,2640.526,2728.911,2820.471,2915.414,3013.731,3115.056,3218.851,3324.62,3432.347,3542.249,3654.802,3770.527,3890.023,4013.584,4141.19,4272.365,4406.676,4543.736,4683.36,4825.768,4972.088,5123.638,5281.459,5445.865,5616.683,5789.994,5965.383,6143.708,6324.779,6508.761,6695.971,6886.723,7081.513,7280.286,7482.817,7690.609,7903.575,8121.457,8344.199,8571.832,8804.376,9041.859,9284.293,9531.638,9783.81,10040.727,10302.289,10568.383,10838.933,11113.834,11392.961,11676.159,11963.276,12254.153,12548.65,12846.613,13147.901,13452.31,13759.584,14069.34,14380.956,14693.613,15006.651,15319.887,15633.14,15946.27,16259.139,16571.609,16883.498,17194.62,17504.757,17813.691,18121.217
340,271.884,286.739,302.408,318.94,336.434,354.938,374.512,395.144,416.891,439.745,463.736,488.846,515.2,542.904,572.146,603.016,635.689,670.21,706.646,744.931,785.165,827.38,871.727,918.307,965.851,1012.497,1061.604,1113.138,1167.18,1223.674,1282.631,1344.017,1407.993,1474.555,1543.751,1615.507,1689.941,1767.078,1846.286,1924.179,2004.93,2088.571,2175.12,2264.446,2356.608,2451.508,2549.126,2649.317,2752.18,2857.681,2965.811,3076.391,3198.899,3324.702,3452.724,3582.399,3713.768,3846.671,3980.896,4115.946,4251.823,4388.211,4525.19,4662.918,4802.219,4943.275,5086.183,5230.757,5376.802,5523.992,5672.054,5820.871,5970.36,6120.36,6270.666,6421.078,6571.435,6721.564,6871.27,7020.344,7168.582,7315.822,7461.904,7606.66,7749.925,7891.537,8031.329,8169.16,8304.93,8438.553,8569.83,8699.927,8828.56,8955.615,9080.977,9204.529,9326.188,9445.896,9563.608,9679.284,9792.88
484,11948.646,12530.377,13149.611,13804.37,14494.867,15220.256,15980.682,16775.11,17605.072,18470.887,19374.402,20323.539,21311.802,22339.083,23406.102,24512.097,25656.238,26839.307,28070.68,29360.982,30708.514,32112.251,33582.293,35101.196,36647.721,38203.008,39760.687,41319.97,42882.078,44448.618,46013.54,47472.161,48931.378,50393.239,51862.103,53340.061,54826.487,56321.993,57838.366,59388.83,60961.783,62530.877,64142.22,65774.487,67400.772,68998.98,70492.981,71918.97,73311.438,74665.054,76007.411,77346.472,78647.444,79950.936,81313.48,82773.323,84348.11,86024.318,87771.378,89539.202,91292.115,93021.907,94735.78,96434.989,98125.896,99812.701,101492.232,103158.751,104811.498,106450.227,108074.41,109682.937,111274.113,112846.229,114397.383,115925.945,117430.687,118910.818,120365.681,121794.854,123197.865,124573.933,125922.222,127242.143,128533.136,129794.502,131025.023,132225.485,133394.976,134533.472,135640.826,136716.804,137760.977,138772.805,139751.687,140697.068,141608.513,142485.733,143328.507,144136.65,144909.934
558,455.789,474.435,494.524,516.061,539.05,563.437,589.149,616.042,643.998,672.845,702.45,732.707,763.694,796.973,837.987,880.894,925.864,972.895,1022.166,1073.742,1127.826,1181.555,1225.509,1271.139,1318.496,1367.562,1418.35,1470.712,1524.412,1579.085,1634.444,1690.396,1746.926,1803.745,1860.526,1917.021,1972.98,2028.484,2084.205,2141.052,2199.71,2260.422,2322.856,2386.216,2449.482,2510.763,2566.019,2620.044,2672.754,2724.084,2774.059,2822.479,2869.477,2915.658,2961.873,3008.904,3059.288,3110.511,3162.305,3214.159,3265.767,3317.045,3368.137,3419.082,3470.072,3521.191,3572.493,3624.78,3677.985,3731.933,3786.513,3841.629,3897.35,3953.958,4011.856,4071.293,4132.393,4194.984,4258.674,4322.897,4387.22,4451.465,4515.663,4579.866,4644.198,4708.736,4773.425,4838.141,4902.817,4967.362,5031.702,5095.718,5159.239,5221.765,5283.109,5343.215,5402.045,5459.561,5515.745,5570.598,5624.111
591,307.441,319.908,333.145,347.126,361.874,377.396,393.709,410.819,428.768,447.592,467.323,488.443,510.937,534.396,558.803,584.097,610.299,637.407,665.469,694.511,723.791,749.034,774.965,801.477,828.463,855.822,883.524,911.565,939.968,968.757,998.139,1028.963,1060.267,1092.055,1124.371,1157.199,1190.59,1224.552,1259.138,1294.348,1331.936,1381.613,1432.509,1484.604,1538.061,1592.91,1649.221,1706.856,1765.795,1825.815,1884.828,1930.951,1977.564,2024.707,2072.478,2120.9,2169.99,2219.702,2270.115,2321.25,2373.195,2426.258,2480.371,2535.396,2591.099,2647.313,2703.951,2761.008,2818.461,2876.295,2934.512,2993.059,3051.878,3110.929,3170.174,3229.574,3289.099,3348.704,3408.357,3467.998,3527.608,3587.121,3646.516,3705.801,3764.983,3824.043,3882.923,3941.493,3999.656,4057.372,4114.605,4171.332,4227.517,4283.117,4338.077,4392.362,4445.931,4498.767,4550.807,4602.017,4652.366
931,48634.057,51019.048,53502.2,56076.704,58746.853,61512.922,64381.038,67352.917,70443.179,73661.088,77018.596,80438.707,84019.827,87731.475,91559.1,95360.72,99251.341,103235.164,107309.483,111463.226,115699.584,120022.852,124417.615,128848.402,133381.458,138054.489,142857.768,147802.766,152883.859,158093.145,163432.653,168905.502,174460.818,180073.633,185755.482,191480.181,197209.957,202957.026,208730.571,214518.946,220325.787,226105.515,231832.759,237546.504,243278.81,249022.277,254778.802,260652.191,266525.43,272366.268,278161.939,283340.904,288323.66,293193.541,298005.178,302754.731,307440.31,312062.531,316602.627,321102.045,325597.221,330097.986,334583.041,339033.009,343433.058,347768.234,352031.777,356224.855,360352.729,364414.366,368408.682,372332.403,376182.331,379958.022,383659.794,387287.563,390840.159,394315.586,397711.883,401026.747,404258.259,407404.883,410467.795,413446.157,416339.722,419148.163,421870.807,424506.864,427055.605,429516.172,431887.607,434168.756,436363.167,438467.787,440480.351,442400.549,444228.526,445964.282,447607.9,449159.527,450619.257
32,11205.806,11593.344,11986.855,12383.462,12782.026,13181.07,13580.11,13978.363,14376.902,14776.377,15177.946,15550.834,15916.204,16283.225,16650.729,17017.687,17383.315,17749.007,18120.671,18505.68,18909.965,19327.677,19762.737,20210.564,20661.005,21106.293,21543.427,21974.641,22405.554,22844.061,23296.076,23780.336,24284.936,24799.241,25319.461,25841.892,26366.008,26891.703,27418.238,27944.308,28469.564,28987.499,29462.297,29933.016,30397.154,30852.828,31298.863,31735.974,32167.839,32599.21,33033.759,33472.77,33914.629,34358.182,34801.668,35243.134,35682.044,36119.46,36558.068,37001.229,37451.589,37903.389,38358.76,38817.436,39275.143,39728.358,40175.981,40618.237,41055.867,41489.566,41919.857,42346.437,42768.727,43186.763,43600.665,44010.474,44416.126,44817.454,45214.284,45606.386,45993.58,46375.729,46752.774,47124.639,47491.262,47852.574,48208.471,48558.86,48903.632,49242.675,49575.892,49903.148,50224.339,50539.383,50848.242,51150.822,51447.042,51736.752,52019.729,52295.721,52564.488
68,1045.793,1071.943,1099.211,1127.566,1157.061,1187.684,1219.459,1252.335,1286.356,1321.506,1357.798,1395.206,1433.808,1473.643,1514.804,1557.303,1601.241,1646.636,1693.57,1742.054,1792.197,1843.992,1897.505,1952.807,2010.109,2069.502,2131.065,2221.477,2324.283,2430.662,2540.502,2653.553,2770.057,2889.766,3012.544,3137.99,3266.205,3397.166,3531.306,3668.861,3810.515,3956.272,4103.674,4224.55,4348.578,4475.674,4605.957,4739.168,4875.077,5013.07,5152.761,5293.779,5432.803,5572.387,5713.426,5855.799,5999.605,6144.724,6291.277,6439.188,6588.702,6739.752,6892.356,7040.847,7187.241,7334.993,7484.135,7634.445,7786.488,7940.041,8094.974,8251.182,8408.607,8567.158,8726.746,8887.268,9048.625,9210.702,9373.403,9536.637,9700.301,9864.284,10028.463,10192.639,10356.61,10520.182,10683.204,10845.563,11007.172,11167.91,11327.685,11486.345,11643.73,11799.632,11954.086,12106.893,12257.982,12407.274,12554.691,12700.168,12843.627
76,19517.262,20645.941,21829.525,23063.728,24350.168,25688.833,27083.176,28534.953,30053.015,31643.913,33315.588,35035.734,36831.038,38700.016,40632.271,42615.168,44649.532,46735.651,48873.447,51058.901,53295.882,55601.529,57961.884,60375.998,62858.464,65415.995,68050.739,70755.862,73536.549,76391.5,79320.279,82319.402,85387.411,88504.079,91645.577,94786.793,97922.875,101051.622,104174.117,107288.992,110404.028,113511.345,116609.497,119704.768,122818.068,125958.216,129130.682,132440.451,135764.575,139064.098,142319.507,144960.898,147507.76,150005.145,152448.284,154831.64,157151.283,159407.919,161617.285,163798.431,165969.018,168150.255,170322.118,172471.366,174585.878,176653.7,178669.587,180633.872,182546.459,184407.548,186217.07,187973.657,189675.703,191322.786,192914.763,194451.506,195932.542,197357.459,198726.254,200039.091,201296.099,202497.253,203642.475,204731.761,205765.112,206742.576,207664.386,208530.738,209341.591,210096.846,210796.522,211440.392,212033.821,212577.484,213072.809,213520.94,213922.411,214277.347,214585.851,214847.85,215063.348
152,3615.251,3758.531,3905.202,4055.457,4209.927,4368.84,4532.511,4700.781,4873.965,5051.914,5234.614,5417.344,5601.433,5789.688,5982.081,6178.103,6377.999,6581.153,6786.273,6991.237,7194.621,7394.933,7593.499,7790.159,7985.547,8179.999,8373.58,8566.295,8759.517,8954.663,9153.051,9354.664,9551.24,9716.371,9887.214,10064.404,10248.414,10438.623,10633.323,10830.004,11026.799,11223.023,11424.09,11647.029,11868.216,12087.036,12303.055,12515.857,12725.664,12932.664,13137.147,13338.71,13531.017,13692.735,13853.19,14012.965,14172.436,14331.35,14489.014,14644.416,14796.864,14946.058,15092.261,15235.827,15377.43,15517.478,15657.149,15796.168,15934.214,16070.807,16205.574,16338.316,16469.065,16597.903,16724.992,16850.412,16974.156,17096.026,17215.569,17332.212,17445.524,17555.301,17661.597,17764.626,17864.732,17962.17,18056.951,18148.946,18238.086,18324.249,18407.343,18487.301,18563.382,18635.492,18703.581,18767.601,18827.582,18883.556,18935.561,18983.685,19027.962
170,4023.296,4302.852,4596.967,4906.499,5233.647,5579.539,5945.661,6332.179,6740.705,7171.485,7625.171,8100.981,8600.025,9122.094,9667.555,10111.908,10568.106,11039.704,11522.208,12008.461,12494.401,12977.098,13458.282,13941.948,14429.564,14930.011,15447.986,15981.637,16531.882,17098.009,17679.604,18276.427,18888.953,19514.175,20148.578,20788.244,21398.141,21997.001,22598.858,23203.627,23812.185,24424.097,25038.5,25653.047,26265.61,26874.824,27479.972,28080.612,28679.372,29278.98,29881.676,30487.256,31095.113,31702.982,32308.146,32907.507,33500.567,34086.957,34665.95,35236.954,35799.432,36352.643,36896.07,37429.791,37954.174,38469.351,38975.181,39471.097,39956.413,40430.278,40891.996,41341.142,41777.604,42201.325,42612.369,43010.759,43396.294,43768.682,44127.666,44472.935,44804.187,45121.063,45425.273,45716.365,45994.133,46258.436,46509.19,46746.376,46970.049,47180.32,47377.278,47561.019,47731.581,47888.951,48033.078,48164.021,48281.862,48386.85,48479.347,48559.783,48628.586
218,981.353,1026.106,1072.916,1121.88,1173.251,1227.169,1283.813,1343.237,1405.658,1471.171,1539.922,1611.914,1687.377,1763.837,1842.044,1923.65,2008.85,2097.651,2190.054,2285.863,2385.138,2487.858,2594.111,2703.721,2818.327,2960.081,3106.946,3258.718,3415.753,3578.054,3745.835,3918.775,4097.24,4273.714,4450.522,4632.91,4821.241,5015.276,5214.923,5419.551,5629.14,5827.71,6019.369,6213.742,6410.41,6608.741,6808.754,7010.06,7212.123,7413.918,7614.955,7814.356,7989.423,8148.667,8310.299,8476.093,8646.883,8822.087,9000.784,9181.295,9362.55,9539.093,9712.551,9886.31,10060.527,10235.174,10410.121,10585.047,10762.37,10941.934,11123.641,11307.417,11493.241,11681.07,11870.894,12062.68,12256.368,12451.898,12649.255,12848.422,13049.37,13252.042,13456.332,13662.104,13869.208,14077.487,14286.792,14497.015,14707.996,14919.583,15131.597,15343.823,15555.992,15767.652,15977.067,16183.815,16387.768,16588.825,16786.925,16982.019,17174.029
238,1.153,1.147,1.141,1.129,1.123,1.119,1.108,1.104,1.096,1.088,1.086,1.072,1.069,1.075,1.073,1.077,1.076,1.074,1.077,1.076,1.081,1.074,1.081,1.074,1.081,1.08,1.081,1.08,1.083,1.086,1.085,1.103,1.118,1.142,1.164,1.187,1.214,1.262,1.326,1.396,1.475,1.56,1.572,1.588,1.6,1.607,1.624,1.712,1.801,1.878,1.948,2.001,2.034,2.055,2.075,2.082,2.086,2.093,2.093,2.096,2.101,2.119,2.136,2.16,2.188,2.21,2.233,2.247,2.269,2.281,2.296,2.309,2.322,2.334,2.349,2.358,2.369,2.379,2.386,2.392,2.399,2.404,2.412,2.415,2.42,2.422,2.428,2.43,2.431,2.436,2.44,2.443,2.442,2.444,2.448,2.448,2.452,2.454,2.454,2.458,2.457
254,13.667,14.343,14.962,15.551,16.121,16.687,17.283,17.92,18.621,19.401,20.285,21.28,22.257,23.276,24.391,25.569,26.842,28.184,29.575,30.964,32.321,33.636,34.922,36.197,37.503,38.862,40.279,41.78,43.42,45.276,47.392,49.777,52.443,55.484,58.927,62.799,67.162,71.962,76.961,81.847,86.423,90.65,94.543,98.223,101.892,105.731,109.722,113.849,118.313,123.336,129.081,135.664,142.999,150.718,158.29,165.336,171.697,177.484,182.928,188.401,194.192,200.355,206.818,213.495,220.258,226.996,233.712,240.441,247.195,254.008,260.877,267.83,274.839,281.92,289.079,296.315,303.638,311.035,318.516,326.069,333.689,341.37,349.111,356.927,364.792,372.724,380.691,388.704,396.743,404.809,412.89,420.97,429.06,437.147,445.225,453.292,461.345,469.386,477.41,485.406,493.365
